Weight,Year,ABW,AFG,AGO,AIA,ALA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,Z02,Z03,Z08,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HMD,HND,HRV,HTI,HUN,IDN,IMN,IND,Z01,Z04,Z05,Z07,Z09,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,Z06,PAN,PCN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,XAD,XCA,XCL,XKO,XPI,XSP,YEM,ZAF,ZMB,ZNC,ZWE
lights,2010,787.306884765625,113550.640625,174473.203125,968.609436035156,5791.30126953125,78725.21875,4033.99829101563,743207.6875,2466979.75,67477.9453125,357.532104492188,65.1523666381836,868.95703125,3021.84204101563,1494212,893827.6875,218951.375,6759.88818359375,1050569.125,30292.123046875,539.894104003906,40319.2421875,337266.40625,477373.5625,20217.822265625,11461.73046875,214367.609375,50.4123039245606,913447.5625,23255.4921875,371.147552490234,243809.84375,8543212,6127.25732421875,35922.59765625,11735.0693359375,4.37229156494141,69738.25,4379.24169921875,7553066.5,1.32350838184357,684188.125,644294.9375,20841138,0,3.40110611915588,0,208377.875,58433.39453125,91368.5390625,79340.8828125,38.3835182189941,1280545.875,922.648681640625,5227.41748046875,227509.125,275479.96875,4045.1103515625,116.518951416016,1531.57568359375,65706.0078125,1338370.875,6550445,3520.87768554688,2095.58251953125,606182.0625,167976.96875,1691449.375,609331.1875,2493846.25,11098.7421875,14600.9140625,4148402.5,261555.109375,85535.75,1902574,14876.693359375,991.314392089844,6489643.5,7736.38916015625,508.386199951172,79039.0390625,3651853.5,97799.859375,384.493286132813,176145.140625,170.587020874023,13918.5517578125,18604.24609375,6608.5859375,1145.82470703125,13092.4013671875,799143.3125,1721.80480957031,2122.25415039063,263415.3125,14959.23828125,5888.56396484375,12246.2802734375,108.759796142578,181411.40625,495353.4375,23923.13671875,648838.5625,1998926.375,3039.47119140625,13682100,105566.6484375,0,0,7192.25390625,0,82.8974151611328,600884,5253628,1286707.75,73339.578125,424594.4375,5173982,84867.34375,1153.38635253906,330932.65625,4758029,1324663,103026.3359375,170876.4375,93578.65625,64.1548919677734,836.519104003906,1958636.625,266846.84375,69554.7109375,173922.3125,6569.09375,998423.5625,2887.8427734375,2667.14868164063,299105.78125,14921.2890625,394137.71875,69204.046875,239269.15625,849.399841308594,601179.6875,29.9660606384277,103426.859375,20620.140625,131.811813354492,5029659,22.2995166778564,91891.6328125,47071.82421875,4916.423828125,328422.96875,37207.6953125,71023.7265625,870.112243652344,83989.859375,17049.888671875,28.7780418395996,16589.267578125,22800.14453125,48131.94140625,1159766.875,1930.65515136719,60287.62890625,11636.76953125,30532.39453125,9.7590389251709,1127804.625,90164.2421875,29.181474685669,1081700.625,1493165.875,51359.69140625,17.2775211334229,247284.03125,695586.4375,2280314.25,44551.93359375,108622.5390625,0,525989.5,505153.8125,222.107955932617,33402.671875,4940029,243098.84375,54506.87890625,1070915.125,228342.75,165410.484375,4675.9248046875,204276.59375,24522.29296875,1084404.125,16231669,10925.1787109375,3953325.75,309781.4375,46173.11328125,35439.33984375,236.055847167969,100.940811157227,0,1034.52783203125,3425.52270507813,122127.84375,1295.00793457031,8408.4443359375,107.796760559082,579054.8125,18671.787109375,998.745788574219,34817.40234375,435654.40625,224866.9375,2557092.5,37267.30859375,590.904357910156,566.789672851563,855257.125,953.560180664063,19382.0546875,13683.3662109375,2320814,82700.6875,0,417366.65625,4722.11181640625,559.873840332031,107289.359375,460285.59375,2516836.5,1.02215623855591,578290.4375,83446.625,38375.8984375,2158561,2.50008249282837,151584.234375,46797508,810856,27.2960567474365,788.716674804688,1590864.75,586.145385742188,2316.13208007813,1057738,2733.6376953125,52.8381042480469,1848.66357421875,3181.63671875,187344.484375,0,62659.9921875,1.5467494726181,0.0214839316904545,461185.84375,1927900.25,113719.71875,32417.1484375,99671.1953125
cropland,2010,6.49902200698853,79650.390625,43339.80078125,2.52923631668091,110.912368774414,6839.072265625,40.7227401733398,847.594177246094,390382.96875,5196.6337890625,14.3707780838013,0,0,21.0450553894043,426579.84375,14402.7685546875,21016.25390625,13384.35546875,8482.380859375,29502.884765625,9.29329586029053,61667.89453125,85174.1328125,34394.23046875,16.467113494873,70.5460357666016,10826.58984375,0,57077.30859375,1087.99841308594,0,45642.96484375,779826.375,65.0010833740234,269.41552734375,1477.240234375,0,2833.83764648438,18112.4609375,493704.34375,0,4406.21484375,17380.212890625,1235291,0.258791476488113,2.60358190536499,0.580757558345795,73509.9921875,75647.4765625,78681.6875,6068.7236328125,0,33595.49609375,666.289001464844,382.407775878906,5285.53955078125,36891.18359375,25.2805004119873,0,0,480.984985351563,32547.791015625,120018.875,14.7819986343384,153.611724853516,22864.333984375,11464.5166015625,82375.015625,25450.46875,36562.23046875,6657.357421875,0.0050843320786953,168246.234375,6530.98876953125,158314.375,23974.609375,2221.8505859375,0,191519.796875,23.9349880218506,0,4976.4326171875,58104.0234375,5691.3525390625,0,74403.078125,1.4749048948288,34913.984375,163.065704345703,4324.06201171875,5841.04052734375,1854.9521484375,34598.48046875,44.7555732727051,0,21334.19921875,137.175888061523,0,3993.990234375,0,14602.23046875,10402.24609375,12722.154296875,46120.0078125,404778.78125,0.936564981937408,1683460.875,12184.6064453125,0.522091329097748,0.911847352981567,2123.30908203125,4.93746566772461,0,9582.6005859375,169599.578125,43101.4765625,1159.89575195313,4091.71166992188,94209.6328125,1864.07165527344,2.45165824890137,2929.82275390625,39887.9609375,293034.90625,61361,14449.48046875,39002.796875,0,14.8711862564087,16143.484375,128.853118896484,16546.166015625,2436.57788085938,7827.9638671875,19390.505859375,53.0061874389649,21.7251396179199,20720.35546875,3258.21020507813,21649.9140625,590.122802734375,11827.16015625,2.22806549072266,88730.84375,0.00140954984817654,21468.76953125,39421.01953125,0,260152.515625,0,4564.85107421875,64721.8671875,54.075740814209,121864.2421875,1968.10974121094,7183.2529296875,0,60571.39453125,4462.4873046875,2.39769387245178,118.873138427734,170.410446166992,38058.21875,68090.1171875,0,8600.5595703125,91.7955551147461,149048.578125,0,400772.5625,18967.31640625,0,9994.5322265625,8427.8212890625,23718.72265625,0,5419.7861328125,655.717041015625,296394.46875,7525.4521484375,7296.9072265625,0,54071.1015625,96751.640625,0,9307.7119140625,112806.015625,996.827697753906,23909.64453125,18143.962890625,42903.43359375,387.990600585938,0,146.32307434082,248.521026611328,96296.8671875,1201939,14001.2490234375,33637.2421875,176551.265625,38483.85546875,91.2058639526367,0,0,0,641.147216796875,17506.177734375,8760.3994140625,27.5690822601318,11221.8193359375,13.5231866836548,33624.88671875,23563.49609375,308.103668212891,659.519104003906,13900.66796875,2243.30029296875,27387.837890625,1911.02746582031,1.55137920379639,0,55380.88671875,11.4890794754028,46637.09375,25868.4296875,200884.453125,9245.0224609375,0,20845.990234375,2175.6005859375,146.603240966797,437.561065673828,50412.97265625,243275.234375,0,4571.40087890625,135691.671875,92747.640625,337630.25,0,20817.357421875,1599311.25,44672.92578125,0.212692454457283,34.5802993774414,33696.85546875,0,4.50496625900269,99546.8203125,992.319458007812,0,259.118621826172,32.4119644165039,2013.22790527344,0,2335.18530273438,0,0,15629.125,128948.5703125,34796.3515625,431.959197998047,41187.0390625
pop,2015,107897.546875,27662314,26014414,38615.53125,30380.888671875,2888182,32997.03125,6600175.5,43795388,2882441.75,54256.07421875,0,0,90398.2109375,21513470,8798763,9615762,10313724,11332159,11239870,27395.271484375,19025992,154872464,7352690,1680673.25,393731.25,3430736.75,8832.92578125,9283004,388597.3125,69217.9609375,11009626,209102752,281448.625,378456.53125,1332126.375,0,2131524.5,4683058.5,43681768,549.928161621094,8299221.5,18569658,1417445504,8543.2939453125,7997.11474609375,3525.06567382813,23942956,24677680,91822784,4736197,18358.154296875,55031828,779481.1875,512617,4511072,11235607,161243,2099.46606445313,64800.5234375,758905.9375,10613767,80165872,982331,70797.4375,5802445,10743474,39112692,16671814,89483632,3958170,505026.34375,49375224,1316127.875,91756248,5929301,889057.875,2763.89868164063,66108656,51184.3515625,101949.25,2494291.25,65343824,3978417.25,64214.625,29518778,6975.03466796875,10808228,411902.375,1858975.375,1817909.875,1160046.125,10867075,103199.7265625,63973.625,16168877,296657.71875,161223.28125,748416,0,8690285,4276301.5,11992780,9830893,260240800,88100.265625,1288839552,14056143,996.554382324219,2790.95263671875,1420483.375,16071.427734375,0,4998138.5,77361728,38202668,341532.28125,8538946,60843428,2727072,102166.828125,6460602.5,128981664,17765446,47898192,6800001,17065390,117653.9453125,56795.5546875,51004648,3006486.75,7092009.5,7621215,4175763.75,6421558,169530.046875,24841.111328125,20877214,1648036.5,2931306,495166.6875,2345170,31109.326171875,33545600,6497.904296875,3679951.5,23596678,403539.78125,122834616,53410.171875,2026986.875,18617582,423260.3125,51207508,648905.75,2899318,47297.96484375,27164466,3735758.5,5070.84326171875,406358.375,1257256.625,18204422,31724628,232062.015625,2095077.25,269630.1875,19398762,2177.5283203125,186958160,6964381.5,1399.52307128906,18134314,5281009.5,31021726,9964.263671875,4194906,3400418.75,197108816,5204103.5,3784326.25,77.5887222290039,32589454,105899000,23546.3984375,7921304.5,39167644,3721165.75,23551246,10497601,6467334.5,4816825.5,287384.46875,3371343.75,887187.5,21021956,147518896,12230146,30715906,37088340,14439196,3275972.25,0,4341.38232421875,5872.4677734375,599994.4375,6127199.5,6285591,7437.0830078125,9839078,5994.193359375,7284967.5,11698264,190731.546875,619405.5,5358328,2191731.25,10717078,1094165.375,21282.80078125,95766.484375,23451428,39806.29296875,13498053,6763141,70913440,8429043,1359.40551757813,9184214,1267366.625,105439.71875,1347113.375,11429917,77791768,11263.6328125,23826564,61940800,43683068,46335512,0,3247478.75,347020384,29422920,1093.50891113281,108633.5703125,29823406,27606.0390625,108711.8125,93979928,267944.5625,11545.552734375,191943.4375,53305.7734375,10604729,0,1813067.375,455.661926269531,0,26252010,55289980,15839799,409200.875,13568007
lights,2015,847.559631347656,329006.875,2694600.75,920.882446289063,2223.6572265625,188935.609375,4707.48974609375,1017694.5625,5996646.5,111998.703125,568.057373046875,55.0323677062988,0,3188.4306640625,6505829.5,459710.34375,533627.0625,88408.484375,794257.1875,332892.78125,790.589233398438,634372.6875,970512.0625,800801.375,25490.787109375,23232.154296875,351603.625,44.8755607604981,330672.28125,63427.80078125,313.511352539063,1244040.625,23225236,5433.58154296875,51227.69921875,74231.953125,0,383137.21875,1752818,7584407.5,12.3155937194824,352648.625,1309147.875,32966388,8087.47119140625,15952.0791015625,334.954895019531,1150084.625,705711.625,3776958.5,527913,63.4907875061035,2668849.75,1512.50231933594,11697.6865234375,361944.34375,592742.1875,5151.9970703125,195.759094238281,1824.07336425781,71551.5625,672909.6875,3030593.5,10986.642578125,3411.080078125,234980.015625,320682.875,3866889.25,1221385.875,3257240.5,26529.724609375,41562.8828125,5218803,122345.34375,1499454.75,1056947.375,25024.287109375,1678.82592773438,5061088.5,4039.3271484375,851.574340820313,279441.84375,2366814.25,294056.4375,130.17854309082,1153164.375,215.478759765625,1041495.1875,18987.93359375,30211.25390625,109294.65625,57176.8828125,1145293,2005.69055175781,2961.14331054688,530336.0625,29436.794921875,5640.59375,75542.046875,267.622161865234,551080.9375,459317.34375,57482.94140625,531865.875,5553068.5,1399.50659179688,25414374,319625.96875,290.233856201172,64.4257507324219,73341.640625,57.5863876342774,123.15478515625,328080.375,9142438,2844347.5,189518.296875,490471.90625,5386802,102993.421875,734.376098632813,471529.21875,3781794.25,1751521.5,556092.375,441780.28125,399402.03125,288.574157714844,1162.03576660156,1815943.5,388886.59375,524845.625,201478.6875,36605.9375,1216507.625,3581.9892578125,1412.08056640625,352386.96875,60483.30859375,122767.0703125,44386.83984375,114259.7890625,803.911987304688,1474586.25,47.4969673156738,48180.3125,1012988.8125,629.643859863281,8658531,63.2352752685547,183975.78125,1235511.875,5169.45458984375,1903657,86183.125,107661.34375,987.926391601563,1601161.625,71098.5703125,57.686954498291,14881.8681640625,21034.765625,271832.4375,1809301.125,2383.89697265625,405347.90625,33165.9140625,117561.171875,18.4485950469971,3229605.25,248680.53125,123.315368652344,749384.5,814791.25,357177.4375,42.6031188964844,379044.875,1358334.125,2743382.25,174770.375,274315.34375,0,1601808.625,956821.5,378.451171875,324406.21875,2224080.75,215215.1875,198866.28125,1315885.875,1191182.125,196282.53125,5605.09765625,291459.75,25085.890625,1108865,15167444,83623.53125,8025027,1578236.5,462560.8125,38588.09375,0,225.646270751953,0,3341.02685546875,143894.015625,169982.359375,1202.68420410156,34770.234375,143.242767333984,779937.1875,2613498.5,2490.43115234375,70421.6640625,276457.625,133075.96875,1208898.5,104538.4140625,558.266357421875,693.526794433594,583767.9375,1949.85034179688,1002866.125,258343.578125,4104687,271990.90625,0,952723.25,45222.62890625,1144.35229492188,115219.0859375,745432.125,6852118,4.41917753219605,662364.6875,2018030.125,604916.9375,1250633.5,6.46801710128784,413770.875,57300504,1091697.5,27.8113307952881,1129.3330078125,3276723.25,851.833679199219,2606.35034179688,1970131,7056.10791015625,77.7145156860352,2416.08911132813,3306.61694335938,322888.25,0,104622.375,16.6546230316162,5.42433643341065,469358.9375,4001310.25,2088076.75,36674.85546875,984563.5625
cropland,2015,6.49902200698853,79746.2578125,54093.5078125,2.52923631668091,109.135665893555,6841.37939453125,41.5948524475098,707.559509277344,411717.0625,5236.39208984375,14.2224473953247,0,0,21.0450553894043,483035.625,14247.0556640625,21582.67578125,15995.5615234375,8236.5166015625,33857.9453125,9.479172706604,63343.40625,83363.8828125,37722.609375,16.4681034088135,62.9487724304199,10836.8505859375,0,58300.453125,1113.48767089844,0,47905.52734375,882591.9375,58.0009651184082,293.479034423828,1472.68432617188,0,3910.28955078125,18202.623046875,529304.1875,0,4379.625,17698.08984375,1235144.625,0.275218218564987,2.60314273834229,0.580665707588196,73575.609375,76451.8046875,85222.9765625,6754.84912109375,0,35751.26953125,663.1103515625,447.344940185547,5364.57275390625,33123.22265625,25.2805004119873,0,0,445.969299316406,32194.44921875,120351.9453125,19.9218502044678,153.650405883789,22807.46875,10824.1767578125,82751.9453125,25054.595703125,37695.6015625,6684.39990234375,0.00502918753772974,168062.734375,6448.52587890625,166922.46875,23590.15234375,2221.8505859375,0,191558.421875,23.9349880218506,0,4980.35400390625,61938.77734375,6581.57421875,0,75623.8203125,1.47209012508392,37558.71484375,167.610153198242,3970.52001953125,5736.03369140625,1738.46423339844,34912.421875,44.7555732727051,0,19335.904296875,173.006591796875,0,4027.73388671875,0,14680.2744140625,9552.0546875,12212.07421875,46097.30859375,428906.375,0.998273611068726,1683124.75,12225.43359375,0.521995007991791,0.911684453487396,2122.83715820313,4.93659210205078,0,10655.40234375,162601.53125,56571.09765625,1135.18908691406,4394.2626953125,87830.765625,1864.07165527344,2.61203789710999,3686.34130859375,39081.4765625,306970.15625,66141.671875,14573.0458984375,39085.08984375,0,17.1341934204102,15983.482421875,139.769577026367,18534.412109375,2661.36206054688,8424.25390625,19411.015625,53.0061874389649,18.332124710083,22231.611328125,2541.97338867188,24363.056640625,596.099731445313,12349.8173828125,2.22806549072266,97156.8515625,0.00141000468283892,21398.650390625,39699.84765625,0,253611.375,0,4600.7353515625,67250.671875,53.3638076782227,123208.046875,1958.71948242188,6687.04736328125,0,60829.97265625,4378.86669921875,2.39769387245178,115.631141662598,170.410446166992,39749,73061.75,0,8791.8583984375,86.7901000976563,160188.609375,0,414549.03125,18525.806640625,0,10204.9755859375,8155.39697265625,23635.0859375,0,6356.07763671875,603.196899414063,310117.0625,7914.5517578125,7167.703125,0,56353.0078125,101229.296875,0,9308.599609375,113362.2890625,1052.41430664063,23282.7890625,18504.306640625,50785.859375,434.383026123047,0,153.207702636719,251.448303222656,90696.7890625,1205252.875,14686.3125,34885.23828125,229008.4375,30740.978515625,93.002571105957,0,0,0,650.86083984375,17521.0078125,9497.1181640625,25.6982383728027,11082.814453125,7.21236658096314,33401.125,30743.919921875,309.919891357422,750.337646484375,13851.4208984375,2238.07543945313,26890.24609375,1910.74731445313,1.55137920379639,0,55886.57421875,11.4890794754028,52225.8203125,28172.787109375,216003.28125,9158.8798828125,0,20850.310546875,2303.07397460938,154.197814941406,437.561065673828,50329.26171875,229605.5625,0,4570.982421875,167979.65625,95473.6953125,338324.9375,0,25660.556640625,1572786.75,46059,0.198259100317955,34.5802993774414,33708.25390625,0,4.50496625900269,100948.3203125,992.319458007812,0,259.118621826172,30.0523738861084,1983.32373046875,0,2322.88647460938,0,0,15293.2587890625,128708.734375,40026.39453125,400.512573242188,41072.88671875
unweighted,unweighted,181.847412109375,641836.75,1246311.25,79.8283462524414,1494.5859375,28603.078125,448.879150390625,70979.1015625,2769893.25,29565.150390625,204.093475341797,12249191,7822.7001953125,435.361389160156,7673285,83487.671875,85874.4296875,26934.326171875,30523.5546875,115252.90625,323.553436279297,272821.71875,139155.25,111071.78125,713.387512207031,13365.4599609375,50819.37890625,20.9372749328613,205728.359375,22024.02734375,67.8211898803711,1083457.625,8504749,434.424774169922,5777.1162109375,38680.8203125,77.158088684082,577051.8125,620113.0625,9883530,13.7052726745605,41016.03125,749803.5,9316429,4561.04736328125,30845.056640625,1413.98767089844,321484.1875,465985.34375,2328672.75,341726,282.744781494141,1137151,1672.42431640625,4087.70947265625,51162.4609375,110579.6796875,437.503173828125,139.578720092773,280.061157226563,5700.689453125,78376.828125,355653.25,22362.921875,753.6416015625,42847.51953125,48041.23046875,2302846.25,256336.40625,981780.6875,120371.765625,266850.3125,503930.375,45157.3046875,1128742.75,334203.875,18946.462890625,12320.837890625,546617.125,1427.84045410156,774.713256835938,264547.84375,243683.171875,69528.953125,88.0716857910156,239425.984375,7.18395566940308,244734.171875,1648.89721679688,10664.75390625,33867.18359375,26959.0859375,132050.546875,359.364624023438,2131357,109064.1328125,83296.765625,549.468505859375,209727.078125,360.525909423828,112215.4921875,56793.265625,27078.162109375,92539.0234375,1890150.375,575.875244140625,2973927,103919.265625,306.844757080078,257.463104248047,66978.6015625,1081.72241210937,64.4377212524414,69815.5703125,1617037.625,435153,101382.7421875,22098.10546875,299346.5,10989.5556640625,124.626487731934,88953.546875,371089.4375,2715424.25,585973.875,196579.84375,181607.78125,1012.05609130859,266.879364013672,100183.6640625,17386.06640625,229638.15625,10206.0048828125,95905.6875,1612704.75,614.048767089844,158.659515380859,65825.5859375,30470.4296875,64575.00390625,2566.03173828125,64255.8671875,56.098876953125,412337.75,2.3477509021759,33723.90625,590781.4375,299.666320800781,1947956.875,300.206848144531,24800.45703125,1250049,322.221588134766,668410.6875,13274.5595703125,1557917.375,503.743621826172,786740.25,1039902.9375,100.572509765625,1117.24194335938,2025.11743164062,117863.875,329561.9375,391.476257324219,822853.625,18801.892578125,1182586.875,40.5051383972168,908142.9375,128115.1171875,266.341552734375,37450.453125,322500.25,147330.109375,22.1506690979004,267514.0625,308757.40625,790468.1875,81528.171875,75435.4921875,54.1013679504395,1292063,295723.375,484.087341308594,463548.75,310448.84375,8961.685546875,122195.34375,91503.046875,398659.03125,6202.6435546875,4050.10375976562,11562.177734375,2509.3701171875,237109.03125,16798932,25278.869140625,1919766,1870649.5,196767.53125,697.016967773438,4069.1279296875,410.352844238281,59761.0390625,28525.703125,72584.8828125,20411.052734375,60.9850616455078,633438.1875,225.237106323242,77849.953125,627990.75,1002.23083496094,146417.421875,48816.3046875,19851.720703125,446516.0625,17348.248046875,37.9520835876465,491.152130126953,186300.234375,990.02392578125,1269020,56891.5703125,513575.1875,141559.578125,15.6630907058716,487638.875,14911.9775390625,762.5986328125,5157.501953125,154381.265625,777595.1875,41.7198677062988,36346.87109375,940396.375,241437.03125,597931.625,47.2216491699219,177076,9428837,445565.25,0.524599075317383,397.741241455078,912202.5625,169.246994018555,361.839477539063,328983.84375,12309.3564453125,155.615447998047,2851.76953125,232.830474853516,369942.96875,10.0917539596558,10787.09765625,19.662992477417,1.87399220466614,451838.5625,1216829.25,750755.4375,3302.8271484375,389625.3125
popcount,1900,3109.74072265625,5344694.5,1803971.25,1540.57067871094,11493.1650390625,805373.8125,2640.09399414063,50171.91015625,4912689.5,848593.4375,2038.34802246094,0,0,15174.0263671875,3683212.25,6120445,1849280.375,1233878.375,6565593.5,953630.3125,2712.63232421875,2376729.25,29031942,3290185.25,35637.8671875,14436.94140625,1431272.125,0,5260688,34629.078125,0,1757469.875,17695964,101213.3125,18540.322265625,141930.640625,0,172833.765625,522623.96875,5760509,0,3376917.5,2829964.75,400794304,1203.71557617188,2769.89208984375,249.089935302734,1700528.375,2560406,8472653,502450.75,0,3974549.75,61786.9765625,65015.50390625,299635.40625,1483910.25,21379.49609375,0,0,111496.0078125,8617388,54015376,24469.498046875,20607.552734375,2362415.5,633995.75,6231238.5,1381754.5,10812116,325224.9375,7187.32666015625,17645856,854896.6875,12504812,2825280,143773.984375,1858.279296875,40261532,12614.9384765625,0,275599.40625,36459224,2221068.5,0,3036631.25,1363.65161132813,1570229.25,132699.140625,59441.19921875,201485.734375,137053.484375,4552892,45437.5234375,8116.4150390625,1294898.875,14173.5966796875,0,220024.90625,0,520193.40625,2012736.5,1409211,6540185.5,35426948,25091.90234375,281481632,2369377.75,468.914642333984,128.568176269531,159842.640625,753.586730957031,0,4221383.5,11852423,2391345.25,67490.4609375,642635.4375,30843576,617493.75,30061.447265625,199187.453125,38356688,3319012.25,3153638.25,1401329.25,2913623.5,0,9862.4169921875,9003277,81308.6953125,1522372.75,560751.5,472461,594042.125,2117.35620117188,10376.173828125,3191031.75,215232.34375,1815762.875,241800.140625,1511503.5,1348.57202148438,6004082,426.799713134766,1612539.5,1655413.875,0,13598278,0,734024.6875,2206188,82855.953125,12441484,245404.625,854510.3125,0,3682334,426862.5625,1593.25866699219,123558.4921875,231843.484375,825483.75,2340430.75,135.670944213867,366072.75,43335.7421875,1562372.375,0,23579684,522305.5625,0,5243451,2240958.5,5938712.5,0,748764.6875,360306.375,19925102,530770.75,250030.3125,0,4725334,6810049,0,1287837.625,24714478,928310.75,4438224.5,4881245.5,560810.125,259017.125,0,17316.517578125,122084.2578125,11058098,72376592,1105636.25,2334915,4552075.5,882757.25,178072.953125,0,0,651.541625976563,38864.3515625,260108.5625,767350.3125,4870.56787109375,1438734.375,1284.5380859375,4011611.25,1463934.625,25560.1171875,98958.40625,2848811.25,904090.625,5332942,122258.578125,938.996826171875,0,1934502.25,373.633239746094,1534866.625,585550.8125,6987816.5,1233307,0,954283.5,309855.71875,18730.6953125,239015.296875,1276432.625,12337964,0,2602637.75,3597675.5,2989247,25186170,0,854376.6875,76966912,4452404.5,503.44384765625,25187.201171875,2305064.25,0,4262.5947265625,16907686,25702.404296875,0,22784.23828125,7088.19384765625,394805.6875,0,541312.125,0,0,3113935,4081580.5,737629.4375,52338.421875,812154.625
popcount,1910,3051.2021484375,5783760.5,1928367.25,1457.90209960938,13168.9638671875,880937.5625,2746.12963867188,52316.9765625,6910230.5,893758.0625,2296.62475585938,0,0,14980.7470703125,4342865,6787909,1996958.375,1307586,7277689.5,971776.0625,3336.55249023438,2486400,31008214,3830658,37591.40625,16504.87109375,1586200.25,0,5716007.5,38847.9765625,0,2024905.375,22322448,104951.0234375,19659.017578125,141372.78125,0,186649.90625,559404.875,7548680,0,3794953,3263486.75,424081632,1195.22778320313,2539.02709960938,226.631927490234,1761398,2683159,8748947,523427.53125,0,4856093,65995.25,70546.6484375,371826.03125,1955962.125,23071.35546875,0,0,127900.203125,9362122,62432720,25601.48828125,24549.021484375,2667943.75,796114,6686141.5,1595316.125,12363802,358572.21875,7342.9599609375,18865142,894271,13696847,3239281,149712.125,1931.61364746094,41073248,15787.5322265625,0,288496.375,40165988,2406874.75,0,3161130.25,1427.82556152344,1639258.125,137429.375,83911.4921875,220261.640625,151530.796875,4882533,47006.1171875,8987.9716796875,1438440,15784.76171875,0,236111.1875,0,566593.9375,2227275.25,1635176.875,7126953,42684452,23761.67578125,261455664,2206536.5,415.767028808594,115.34455871582,146464.515625,688.299926757813,0,4132975.25,12825875,2727840.25,68002.8046875,651450.4375,32974952,699321.125,30484.693359375,241220.390625,43205340,4138492.75,3332005,1480099.375,3129195.25,0,9931.1416015625,9187974,82087.1875,1494200.625,565248,495966.46875,615215.5,2171.33471679688,11301.4775390625,3677453.75,252179.46875,2017544.75,259254.3125,1679895.75,1275.69995117188,6430911.5,545.387817382813,1765784.625,1774252.25,0,15148925,0,823334.5625,2329601.5,93455.84375,13723830,275403.59375,939787.3125,0,3911343.75,443256.59375,1649.75122070313,132309.796875,229588.109375,907094.3125,2734207.75,135.631927490234,384439.8125,44298.21484375,1627120,0,24451802,597443.5625,0,6018990.5,2390732.75,6161421.5,0,897407.0625,378391.40625,20308820,532967.4375,320597.96875,0,5199323.5,8192753.5,0,1289859.375,26628982,1144541.875,4497506.5,5330738,725535.0625,265000.5625,0,17423.015625,122144.7578125,11957250,90081416,1170014.25,2406662.75,4718123,1099018.25,229720.859375,0,0,656.993347167969,40102.0234375,394115.71875,975876.6875,5120.33935546875,1514398.75,1288.13391113281,4407092,1515209.75,28215.408203125,109739.6171875,2962021.25,992785.1875,5729004.5,133912.640625,888.256774902344,0,1906793.375,386.424194335938,1595817.75,596848.6875,8268383,1298238.875,0,1007265.1875,324640.3125,19410.78515625,294957.53125,1372743.875,12585329,0,2974165.5,3807954,3137628.5,31022714,0,976899.9375,92429368,4705827,548.289306640625,26056.162109375,2331351.25,0,4070.20434570313,19062764,26573.24609375,0,16537.865234375,8174.86083984375,453722.40625,0,598612.5,0,0,3221754.75,5453597,808305.125,60511.2109375,892523
