Weight,Year,ABW,AFG,AGO,AIA,ALA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,Z02,Z03,Z08,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HMD,HND,HRV,HTI,HUN,IDN,IMN,IND,Z01,Z04,Z05,Z07,Z09,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,Z06,PAN,PCN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,XAD,XCA,XCL,XKO,XPI,XSP,YEM,ZAF,ZMB,ZNC,ZWE
popcount,1920,2785.38305664063,6384831.5,2097615.75,1436.05993652344,14354.1796875,941090.375,2890.29663085938,53526.08984375,9118752,942143.625,2760.05786132813,0,0,12955.6923828125,5265303,6555007,2151989.75,1406296.375,7326059.5,1158928.75,3546.26635742188,2631966.75,33062694,4306212.5,41851.45703125,20638.439453125,1811054.625,0,6162251.5,43898.21875,0,2914322.25,30955246,108713.6875,20785.87109375,157303.1875,0,204655.734375,609918.875,9233578,0,3898561.25,3644075,473375392,1242.30871582031,2489.79663085938,224.661697387695,1840689.625,2844949,9108975,551330.8125,0,6160208,70479.75,76543.09375,457666.53125,2698517,23747.1953125,0,0,144796.25,9643562,60546236,27088.595703125,26925.1328125,3093823.25,1036386.625,7141565,1766559.125,13952125,404967.25,8272.2080078125,20138486,938853.875,14891418,3531161.25,155594.6875,1945.16479492188,39165156,18063.94140625,0,304400.875,42217400,2606728,0,3336273.75,1688.01342773438,1729697.625,137871.328125,102253.515625,240560.71875,158904.46875,5231485.5,47102.00390625,9964.4619140625,1601031.625,17658.552734375,0,250859.234375,0,665868.9375,2537167.5,1922192,7437016,49939204,26857.056640625,262020976,2334221.75,401.973907470703,112.716178894043,172407.484375,686.051513671875,0,4101908.75,13799781,3028632.75,84796.1953125,803916.375,36605660,795875.4375,28615.578125,285840.625,48051696,5473335.5,3570826,1566694.25,3334615.75,0,8651.3310546875,10747752,82851.484375,1555049.375,642824.8125,527287.625,611827.375,2156.94677734375,10823.72265625,4238534.5,306045.8125,2119572.25,268047.6875,1766969,1256.73266601563,6855853,584.954956054688,1897049.625,1936672.875,0,14346529,0,896537.5,2494389.75,104055.3359375,15017181,305510,900851,0,4462830.5,460835.8125,1654.56042480469,134928.53125,233531.171875,1023559.3125,3393506.5,135.590225219727,403964.21875,44831.375,1712578.5,0,25595368,683591.875,0,6859433.5,2649898.75,6711659,0,1099801.625,380109.1875,21737810,548342.75,392162.3125,0,5685902.5,9961110,0,1369922.25,24006060,1360989.25,5409044.5,5478396,896319.6875,333397.5625,0,18693.841796875,121084.21875,12445866,82889800,1255803.625,2466177.75,4934540,1067455.5,309202.6875,0,0,728.816589355469,44444.1875,581724.9375,1357473,5581.234375,1663826.75,1143.22253417969,4800434.5,1582253.25,31159.7734375,130760.203125,3043002.75,1116592.75,6023875.5,146705.203125,875.050048828125,0,1890220.75,482.922302246094,1675865.125,707041.8125,9739878,1367245.625,0,1063209.625,339450.90625,19944.19921875,346321.28125,1504962.25,13813286,0,3392146,4090008.75,3334278.75,31548226,0,1244937.375,106848400,4978455.5,620.095153808594,26109.955078125,2359271,0,3886.18383789063,21036184,27238.388671875,0,22725.083984375,9289.9169921875,494849.34375,0,655549.9375,0,0,3475180,6734944,907936.9375,68864.65625,1006191.5
popcount,1930,4386.7705078125,6989922.5,2350767.5,1517.08703613281,15504.490234375,984147.125,2997.0400390625,54815.10546875,11462524,993243.375,3316.91455078125,0,0,13395.04296875,6227075,6832943,2321198.5,1550880.75,7962650,1383662.25,2918.49096679688,2841082.25,36399216,5206850,46590.8359375,25807.826171875,2067663.625,0,6671516.5,49594.90625,0,2943485.25,41178544,112501.015625,25899.33984375,180762.34375,0,231287.34375,686332.4375,10951974,0,4094193.75,4102574.5,490698368,1249.23132324219,2307.99267578125,214.743438720703,1952516.375,3078428.5,9616438,591759,0,7839980,75257.2890625,83043.640625,500115.3125,3529986.25,31570.296875,0,0,161030.71875,10440466,64774396,29198.75,25338.3515625,3535754.5,1365137.5,7597895,1920350.875,15573658,477237.5,10016.740234375,22242578,990288,16088163,3815902.25,161422.375,1959.06982421875,41288948,20667.80859375,0,327257.46875,44186240,2824333.25,0,3584371.5,1713.48901367188,1859779.875,138326.125,134399.296875,276783.53125,166353.953125,5828200,47197.9921875,11059.88671875,1772196.375,19773.0546875,0,266668.25,0,868523.5625,2893609,2193883.5,8080066.5,57190068,22624.126953125,287704960,2564828.75,399.636077880859,111.844329833984,202987.5,702.190124511719,0,2767889.5,14772249,3167372.75,96888.1953125,996267.125,39093224,905761.8125,29264.369140625,339499.90625,55532160,6118603,3920231,1655165.25,3670163.75,0,7873.3955078125,12662094,84111.2734375,1623670.375,794728.9375,572658.3125,606516.6875,2142.841796875,11494.2578125,4753412,398069.90625,2232532.75,282208.15625,1860669.875,1326.88891601563,7278935,823.086303710938,2033473.125,2181001.25,0,16582257,0,976812.8125,2735513,114656.7578125,16308493,335487.84375,863832,0,5096597,489388,1659.32885742188,137593.4375,243071.078125,1204039,4064077,135.545761108398,424916.96875,45302.03125,1834447,0,27214998,864357.5,0,7888536,2814890.75,7305614.5,0,1301767.625,383187.09375,24396070,592523.8125,453573.53125,0,6216946,12247125,0,1455004.375,28200214,1577657.5,6451952,5927521,1074070.75,419406.1875,0,20069.8984375,135786.453125,14359400,92364560,1380692.5,2588172.25,5240111.5,1329152.5,493041.1875,0,0,808.575927734375,49257.5703125,863152.75,1396710,5848.640625,1827659.5,1007.77233886719,5207595,1677327.625,34425.15625,155918.234375,3379019.5,1258867.625,6387317.5,160944.421875,923.899108886719,0,1875470.125,603.527526855469,1789921.875,839243.75,12278672,1439569.875,0,1122003.125,354831.8125,20492.775390625,360199.3125,1705286.25,15329192,0,4183435,4503347.5,3618140.5,29850654,0,1515334,124009544,5261875,674.086364746094,26164.98046875,3067442.5,0,3710.19799804688,23005838,27919.48828125,0,31629.537109375,10751.048828125,554921.5625,0,713225.6875,0,0,3728632.25,8371968,1063939.5,76109.0546875,1183449.25
popcount,1940,9844.3232421875,7606268.5,2804621,1542.94860839844,15708.6513671875,1076422.375,3088.95483398438,56163.96875,13802645,1280011.125,3986.01049804688,0,0,15609.365234375,6976510.5,6837836.5,2514777,1801949.25,8218416.5,1654067.125,2819.17797851563,3192884,39876784,6552979,51863.4609375,32272.736328125,2360629.5,0,7231988.5,56303.76171875,0,3430585,41974620,116312.6328125,31215.61328125,214704.25,0,277966.21875,825439.3125,12213953,0,4282554.5,4856557,523707616,1365.818359375,2195.98779296875,209.154541015625,2135474.75,3473832.75,10444765,660383.75,0,9079420,80345.5546875,90090.3203125,650535.25,3930547,48116,0,0,177384.796875,9538736,69480960,32755.8125,38508.70703125,3872569.5,1623927.625,8056613.5,2864990.25,17845232,617406.875,13458.890625,24372180,1047128.9375,17289088,3869259.5,199028.90625,1973.23083496094,41050364,23645.94140625,0,365719.71875,45869324,3457181.25,0,3991316.25,2069.16381835938,2075218.125,138793.71875,175313.953125,340134.84375,174044.0625,6683440.5,47294.08203125,12290.0859375,2202453.25,22108.060546875,0,283350.6875,0,1123040,3299276,2492791.5,8748852,64439256,22664,327263808,2837969,419.761871337891,117.208061218262,239869.609375,759.804748535156,0,2784024.5,15753756,4518722.5,109521.671875,1248975.5,41877732,1030820.625,30050.82421875,409888.4375,63156176,8225236,4525439.5,1754511.25,4038574.5,0,7033.55078125,14245476,85430.15625,1697417.375,1002728.875,648621.75,769522.3125,2129.03759765625,11949.6865234375,5399487,604571.3125,2624832.5,294226.75,1925659.25,1349.048828125,7700196.5,883.810180664063,2194221,2622571.75,0,19663532,0,1065112.75,3151838.25,125262.3125,17604210,365942.375,829326.4375,0,6314217,534108.625,1664.05554199219,140305.296875,267216.96875,1551185.75,5276527,135.498519897461,447937.0625,45704.0859375,2037137.125,0,29879422,1036547.875,0,8838844,3010763.5,7993976.5,0,1503336.625,386302.96875,27983834,713037.6875,611095.3125,0,6871671.5,15385616,0,1545421.75,27200212,1794551.5,7709364.5,6680231.5,1251482.5,527543.125,0,21552.138671875,151089.875,15268398,114392584,1595693.75,2716753.5,5741065.5,1596712.75,660303.4375,0,0,897.15576171875,54593.515625,1285709,1730419.5,6141.69970703125,2007349.125,883.557861328125,5605242.5,1833998.625,37569.20703125,179915.984375,3422176,1417350.5,6622371,177795.96875,939.328857421875,0,2880367,754.264221191406,1979237.75,998910.3125,15333995,1515480,0,1183986.875,370804.40625,21056.8828125,422878.03125,2071874.375,18347870,0,5317189.5,5220957,4099506.25,31774528,0,1783141.125,132966272,5569901.5,734.846740722656,26221.21484375,3671216.25,0,3541.92163085938,24979820,28616.6015625,0,44545.421875,12253.767578125,637871.75,0,771903.8125,0,0,3981834.75,10166497,1365790.375,83152.640625,1524909.5
popcount,1950,12325.8935546875,8311901,4155105.75,7365.17626953125,16990.169921875,1226886.875,3274.87841796875,57579.06640625,16721983,1327194.875,5856.01025390625,0,0,19499.65234375,8042284.5,7071243.5,2703893.75,2495481.75,8527039,1982687.875,4978.4482421875,4093140.75,43289108,7244485.5,57729.3359375,40358.0078125,2695224.75,0,7790743.5,64147.17578125,0,2741927.5,53957156,120148.140625,36903.12890625,249179.578125,0,417236.875,1252638.625,14374913,0,4691269.5,5886001.5,540201536,2075.31274414063,2034.17932128906,198.287933349609,2575897.5,4499469,12425331,837214.4375,0,11863003,85763.140625,97728.640625,948715.625,5394379,97368.4921875,0,0,230811.65625,9013924,68323936,42282.453125,37309.98828125,3912606.5,2229313.5,8523713,3477152,21489456,1145484.25,20456.515625,26303022,1093896.5,18507576,4185346,233987.53125,1987.55151367188,41677128,27051.794921875,0,464140.5,48702496,3375344.5,0,4983781,2492.35595703125,2604719,139274.078125,234316.765625,538967.8125,182825.03125,6941922,43968.33984375,13672.9658203125,3139390.25,24808.236328125,0,301183.0625,0,1486221.875,3757711,2807661.75,9395870,71828848,22781.111328125,367537440,3159967.5,416.617370605469,116.929412841797,279121.90625,778.36376953125,0,6574298,16735343,5803717.5,119272.953125,1555997.125,44245784,1173146.25,32495.064453125,490815.09375,71156416,7144999.5,6181771,1844670.125,4447390.5,0,9177.7021484375,17518210,86782.5625,1785103.5,1251252.625,838030.875,876461.6875,2115.55029296875,13226.603515625,7472494.5,650074.25,2574127,292111.5,1913476.75,6479.11376953125,8119674.5,920.737609863281,2390121.25,3958465,0,27694134,0,1159796.375,4282897,135874.0625,17093732,396979.46875,789581.9375,0,6410097.5,639936.3125,1668.740234375,143065,293679.3125,2777648.75,5835159.5,135.44841003418,476686.53125,46032.4453125,2542448.25,0,36356544,1365436.375,0,9943659,3264787,8704203,0,1704542,389461.875,40000036,1417801.25,817826.375,0,7294352,18538852,0,1641508.25,24885874,2103158,9206383,7296349,1444338.5,663527.75,0,23148.59375,170475.546875,16447427,104299224,2179385.5,2852224.75,6952080,2140844,855742,0,0,995.538513183594,60508.98828125,1922527.5,2139098.5,6355.216796875,2204799.25,858.899353027344,5999311.5,2214887,38371.078125,213619.65625,3482120.25,1597426.625,7325386.5,281446,4511.34033203125,0,3473799.75,942.662170410156,2448006,1197881.125,20305302,1595154.375,0,1249059.375,387427.90625,21636.8984375,564351.1875,3217046.25,20790478,0,7215239,7196211,5354854,37496716,0,2054581.5,158573728,5872565.5,789.650939941406,26278.634765625,4950056,0,3381.04028320313,26950776,29329.76171875,0,63405.0546875,15685.78515625,687179.3125,0,831689.6875,0,0,4234751.5,13393754,2360755.25,105813.453125,2752423.25
popcount,1960,15931.392578125,9783439,5024756.5,8821.3955078125,18716.38671875,1610421.5,6396.32958984375,73916.34375,20246200,1822042.875,6223.31005859375,0,0,23031.427734375,9985418,7197057.5,3611858.25,3009653,9099731,2201686.25,6047.84130859375,4750522,53876988,7858360.5,78087.453125,55975.39453125,3190270,0,8238197,86601.546875,0,3389148.75,72755520,132424.609375,59723.3984375,332220.03125,0,530653.25,1423141.75,18726220,0,5298632,7399457,639381824,2359.37524414063,2321.44360351563,197.628997802734,3534208,5447564,15693719,1044564.375,0,15812295,105489.171875,131479.484375,1307015.75,6479209,117743.3828125,0,0,234262.90625,9162276,72725312,54432.46875,43181.84765625,4202694.5,3086126,10519216,4502813,27757238,1429618.125,40774.90625,28515760,1108443.5,22649118,4612793,319281.46875,1894.216796875,45516204,29507.083984375,0,481921.03125,50409868,3982060.5,0,6761535.5,2932.69921875,3106568.5,182731.71875,288629.625,622763.5625,201745.21875,7648875,51520.1484375,19217.26953125,4125787.75,32158.908203125,0,401534,0,1995897.875,3967273.5,3516155.5,10023108,86519280,21329.482421875,443252320,3446074.75,458.550323486328,129.492416381836,364502.3125,884.604858398438,0,7213918.5,21477082,7602952,145991.375,2283082.25,47230996,1362432.5,34696.01953125,900507.0625,80372872,10555579,8233170,2335850.25,5564336.5,0,11975.810546875,22853562,156631.671875,2274956.5,1636552.375,1070322.5,1144898.875,2412.44653320313,15107.8203125,9069902,764251.5625,2785995.5,314816.15625,2079287.625,7760.9833984375,10517906,1166.98754882813,3029558.5,4942415.5,0,37757928,0,1313104.5,5081136.5,135870.234375,21019888,427960.28125,989737.4375,0,7626891.5,842757.9375,1494.27514648438,181462.421875,391824.625,3411563.75,7858031,135.395416259766,591766.25,54300.62890625,3330442,0,44749776,1873910.75,0,11281997,3580577.25,10349829,0,2116932.25,481559.15625,47610920,1419712,1074267.125,0,9409829,25069478,0,1898774.25,29628652,2238759.75,10338297,7691691.5,1908090.75,862669.5625,0,41432.640625,228988.203125,18579646,121953496,2895159.25,3620794.25,8839020,2725407.25,1328192.25,0,0,1104.81579589844,79511.0625,2231008.75,2704351.5,6655.50244140625,2740938.25,907.27978515625,6354766,2811111.75,39174.86328125,288019.03125,4124469,1704618.375,7823276,355887,5403.89306640625,0,4534788,1068.93383789063,2988718.5,1414358.25,27222996,2152500.25,0,1642802.125,447919.15625,31382.14453125,747093.5,3841982.25,27249178,0,10123802,9470376,7045231,43016744,0,2324155.75,187042176,7953493,856.986999511719,31755.646484375,7356968.5,0,4126.2783203125,33145758,40088.93359375,0,84868.8125,15874.05859375,929221.8125,0,970957.8125,0,0,5122886.5,16983112,3065432.75,106373.09375,3770217.5
