Weight,Year,ABW,AFG,AGO,AIA,ALA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,Z02,Z03,Z08,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HMD,HND,HRV,HTI,HUN,IDN,IMN,IND,Z01,Z04,Z05,Z07,Z09,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,Z06,PAN,PCN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,XAD,XCA,XCL,XKO,XPI,XSP,YEM,ZAF,ZMB,ZNC,ZWE
popcount,1970,18379.494140625,12167847,5975340.5,10330.5400390625,19398.46875,2118255.5,11259.18359375,182471.0625,23584938,2443773.25,8494.421875,0,0,29183.873046875,12290028,7628183.5,4777123,3611797.75,9602707,2770614.75,6974.37451171875,5849387.5,66631400,8484038,106161.28125,86505.3828125,3557910.5,0,9081415,114416.6640625,0,4264341,96096424,137447.671875,89439.0546875,421714.96875,0,702887.0625,1743699.875,22706808,0,6105713,9252799,820631232,3119.72802734375,3004.19946289063,218.235015869141,5528233.5,6889767,20594964,1496241.125,0,21057420,129637.8515625,183886.453125,1781554.875,7919359,139615.5,0,0,237282.578125,9258236,77901528,74757.859375,47163.9296875,4544135,4164156,13390637,6017247,35800424,1854752.625,86042.6640625,31463478,1123900.375,29093448,4781989,421451.75,1770.27258300781,50572080,33161.75390625,0,517911.84375,53570640,4510042,0,8640199,3175.85864257813,4126809.5,212938.375,416513.03125,649137.125,230179.640625,8078070.5,54131.91796875,27005.390625,5417220.5,48222.296875,0,507919.78125,0,2697865.25,4107124.75,4287906,10477959,110056016,21754.556640625,547199936,4348055,529.929626464844,151.819290161133,480984.25,1057.525390625,0,7669991.5,28353110,10165451,169270.03125,2828127.25,50866880,1586654.5,39631.078125,1641271.5,90038840,13824776,11416516,3201447,7120974,0,10877.5224609375,28682666,417301.6875,2920495.75,2139689,1447045.75,1685536.125,2627.8564453125,18398.505859375,11349275,936993.4375,3142598.75,338696.5,2317697,9089.8740234375,13818357,1528.4833984375,3591850.75,6337573,0,51534616,0,1480150.125,6068663.5,132218.484375,26139096,459360.5625,1316431.875,0,9419569,1110684.125,1436.67333984375,209475.09375,488954.5,4377448,10474440,135.339462280273,763734.6875,71621.921875,4465355,0,56864692,2534250,0,12688542,3877645.75,12660792,0,2514003,628555.75,58022552,1653042.5,1435855.125,0,12386373,32825960,0,2221494,32504586,2577592,13478696,7599356,2494307.75,1001949.8125,0,99310.640625,313188.5625,20439460,132754688,3745667.75,5113742,11174214,3614448.25,1711575.125,0,0,1226.20080566406,107443.1015625,2576618.75,3641949,7029.55615234375,3497538.5,993.606018066406,6625563,3547004.5,45452.359375,368391.03125,4476567.5,1799687.75,8401753,456525.28125,6329.1865234375,0,6255139,1051.59350585938,3686533,1869234,36222160,2999865.25,0,2251655.25,542625.5,38804.26171875,855580.8125,4661523,34168632,0,13197021,12780306,9758284,47590360,0,2565928.5,210171312,11157289,937.723815917969,35499.328125,10396756,0,8120.19189453125,44233728,54193.24609375,0,109901.6015625,16019.3896484375,1290340,0,1187898.375,0,0,6030057.5,21919858,4155380.75,106682.890625,5194902
popcount,1980,19644.583984375,14439042,7693341,11219.84765625,20064.30859375,2640590.75,17084.45703125,792189,27788238,2993194.25,10102.2802734375,0,0,30503.80078125,14144208,7720372,5669223.5,4290307,9852496,3509479.25,7566.228515625,7255898.5,80445048,8843704,179649.40625,105559.78125,3899259,0,9689618,135284.90625,0,5425682,121960672,143813.828125,135556.953125,562409.3125,0,1009649.6875,2185887.75,25596304,0,6252465,10758196,990765056,4433.98388671875,3547.91137695313,236.236602783203,8634041,9165686,27395000,2096159,0,26539528,176862.40625,200215.015625,2295692,8936702,152888.015625,0,0,240380.625,9340060,78154528,100884.6171875,53226.33984375,4758943,5429668.5,18300780,7986966.5,44827676,2472949.5,161086.8125,34732188,1139681,35655916,4948243.5,513395.90625,1659.99548339844,53585448,36833.4453125,0,649715.1875,54192708,4866798.5,0,10869197,3663.51440429688,4404598.5,217888.875,577535.5,890390.4375,183670.40625,8859424,50998.66015625,29038.1171875,6998144.5,65773.078125,0,541115.75,0,3622548.25,4316142,5174133,10898234,140130320,27312.5390625,691306752,5722220,626.95849609375,181.780136108398,627068.6875,1292.65783691406,0,6317807.5,38215388,13897654,189027.203125,3683729.25,53561608,1804986.125,40537.26171875,2267341.5,100659832,15665966,16443096,3997085.75,6797306,0,10911.013671875,34105704,759504.125,3518375,2477999,1922376.5,2578946.5,2720.66723632813,20351.10546875,13614557,1194694.75,3430318,360079.53125,2463303,9873.2607421875,17623456,1821.06481933594,3977257,8345411.5,0,68276016,0,1693080.375,7295941.5,142292.53125,32873084,504645.03125,1730225.75,0,12143651,1484850.875,1473.56616210938,209745.78125,569955.375,6058468,13191385,135.280517578125,983239.0625,94786.1640625,5971318,0,74904448,3438419.25,0,13755954,4081795.75,15842027,0,2800275.75,1061036.25,78424696,2433285.75,1850431.125,0,16148401,43549596,0,2938906.25,35532572,3035245,16330338,8613417,3162336.5,1372584.25,0,202377.6875,342544.59375,22411306,141291184,5189248.5,8656427,15185282,4767928,2041659.25,0,0,1361.04089355469,153145.328125,3143450,4555086,7129.79296875,6200104.5,1093.58764648438,7066099.5,4808497,59643.0234375,363967.15625,4907324.5,1992441.5,8679369,608118.625,6874.650390625,0,8683863,1404.85339355469,4598444.5,2359236.25,46553348,3981936,0,2950140.25,529547.75,42854.2109375,954857.1875,5875507,42384324,0,16273161,17542586,13098569,50361400,0,2669359.25,230501376,14985809,988.375793457031,39429.328125,14721730,0,12500.423828125,53118604,73292.1796875,0,119672.6015625,16157.36328125,1622002,0,1485683.125,0,0,7802798,28278014,5780318,106979.984375,7285250
popcount,1990,20467.896484375,13460924,10378457,12521.8974609375,20864.65234375,3241147,24095.017578125,1402173.125,32361428,3420886,14645.8896484375,0,0,26188.62890625,16375477,7847094.5,6611901,5800499,9966231,4638182.5,8222.2236328125,9391158,104908000,8802239,247767.71875,126608.2109375,4277948,0,10277476,178198.875,0,6767858,150227648,150509.09375,181816.78125,705503.125,0,1397208.875,2820489.25,28924638,0,6622684,12673275,1154451072,6043.44482421875,3941.2880859375,262.641418457031,12682520,12234154,36927316,2860074.5,0,32771362,232939.390625,229435.546875,3013002.75,9631349,168286.65625,0,0,243883.546875,9406108,79055536,124564.9609375,50120.453125,4791406.5,6735257,24570306,10202573,56624072,3161923.75,297476.0625,35948836,1153201.125,48633788,5147245,588029.625,1795.9833984375,56351784,40979.7265625,0,867549.25,55072276,5244789,0,14750572,4002.95776367188,5748556,258006.375,884311,1097643.5,303419.40625,9337146,55158.23046875,31848.005859375,8877844,110772.1640625,0,502863.6875,0,4854656,4457745.5,6474221.5,10612631,171474960,27486.27734375,862909824,7536506.5,729.802673339844,216.575302124023,809411.375,1558.34973144531,0,5362270.5,54287656,17603306,210090.5,4596110,54148276,1993277.125,43188.09375,3361329.75,106503688,17403574,23656146,4856739,9865983,0,10280.4775390625,39101564,1162015.125,4504015,2696746.5,2146346.75,3663601.75,3361.0830078125,22185.2734375,15626910,1494043.5,3691837.5,376030.84375,2612807.5,11018.1982421875,22278768,2134.97998046875,4301547.5,10951106,0,83573552,0,1805993.75,8766652,160093.8125,39291580,542763.5,2231459.5,0,13740291,1900953.875,1328.38513183594,230839.53125,621446.8125,9033349,17230374,135.218536376953,1367232.875,110139.9765625,7908657,0,96739480,4382912.5,0,14591666,4238401.5,19897692,0,3038805.75,1681729.25,108411808,3650767.5,2288111.25,0,20202372,56987652,0,3793003.25,37996228,3353081.5,19083972,8756879,4151215.75,1850982.5,0,431331.46875,406652.90625,23422726,151147232,7113829.5,14219765,20051902,6373730,2608453.25,0,0,1510.83349609375,207204.265625,3967586.75,5235618,7112.904296875,6374352.5,1118.94213867188,7258853.5,6339552.5,74175.453125,404106.03125,5193840.5,2060311.5,8936097,859962.6875,7671.8583984375,0,11908807,2155.82299804688,6069463,3213487.75,55978504,5275488,0,3790525,674226.9375,43928.24609375,1072419,7455391.5,51911000,0,18638622,23976188,18325494,51995424,0,2854328.5,253785632,19342624,1029.56201171875,42190.7109375,19367930,0,13140.791015625,65979092,93031.15625,0,124545.21875,16310.7470703125,2049768.25,0,1877808.875,0,0,11734376,35739024,7877293,107411.6953125,10439483
popcount,2000,29342.06640625,23297968,13936857,12521.0732421875,21575.2265625,3041421.5,30406.412109375,2351614.5,36683564,2988275,17760.783203125,0,0,32651.330078125,18310696,8180258,7375269.5,6616309,10189469,6314170.5,7883.09716796875,12347828,129207824,8008035,321263.5,145729.46875,3646582,0,10065803,232227.203125,0,8433258,175445600,155675.09375,236234.203125,848458.875,0,1775005.625,3549303.25,32048006,0,7089923.5,14824349,1279786240,8341.712890625,4449.17138671875,291.914154052734,16805352,15755817,50125076,3980104.75,0,39165760,299560.65625,287535.65625,3853315.25,10114682,159889.125,0,0,247947.796875,9456906,82332704,155531.890625,49550.984375,4967451,8019486,29656660,12208539,67375352,3690118.25,339914.9375,37153624,1156845.875,65978940,5323864.5,654539.3125,2616.53369140625,58665864,39899.87109375,0,1093247.375,56667416,4575171.5,0,19047472,4143.34423828125,8286704,285708.0625,1191520.125,1349217.75,408106.53125,10048789,62560.37109375,32044.78515625,11252566,152231.890625,0,507526.65625,0,6108671.5,4437006,7852710.5,10342046,198546512,32022.76953125,1039561984,10165393,850.905395507813,262.230407714844,1025885.25,1903.52990722656,0,5006394,64564876,24165464,230584.328125,6165576,54342056,2171463,46862.12890625,4741984,109597528,16002425,31503496,5503509.5,12774408,0,11556.3564453125,41765356,1089780,5589164.5,3428339,2875579.5,4475295.5,4429.39208984375,23916.779296875,16867388,1780019,3494332.5,423433.3125,2345747.5,11013.994140625,25829032,2311.177734375,4052328.75,14854422,0,98999912,0,1893834.125,11415732,173153.953125,45047904,552368.5625,2450144.5,0,18207226,2520288.75,614.088562011719,247299.109375,691815.6875,11031280,22173054,135.153503417969,1813958.5,133965.1875,11024186,0,122671016,5389194.5,0,15561167,4488369.5,24824896,0,3498483,2070359.375,140353696,4475166,2785941.25,0,24043126,71437224,0,4898256,38253944,3626334.25,21677124,9121049,5202735,2694906.25,0,529894.25,485041.875,22399050,149649600,8169615,17634200,25884634,8264342.5,3399013.75,0,0,1677.24194335938,270156.78125,4157793.25,5887732,7091.4638671875,7156043,1057.75744628906,7569466.5,8176560.5,86416.9140625,469352.96875,5310992,2099588.25,9250828,1055577.125,7668.9306640625,0,15510887,3531.49267578125,8281919.5,4193953,61955372,6148127,0,4646961.5,753860.375,45673.1796875,1137408.5,8537027,60817388,0,20192504,31937550,25054810,49236340,0,3049582.5,282963872,23407240,1031.40490722656,42379.83203125,24043338,0,13773.6865234375,77424512,118683.375,0,136308.09375,16490.4921875,2426928.5,0,2066529.875,0,0,17378974,42009056,10163024,108045.2265625,12511033
popcount,2010,33312.82421875,31847046,19065356,14543.0107421875,22297.94921875,3170767.75,39862.99609375,5796551,40220076,3012251,22160.4375,0,0,37520.3515625,21251130,8556444,8295548,8707107,10745564,8536848,8771.837890625,16531938,148278416,7510768,636182.375,167936.53125,3771442.75,0,9601828,286223.3125,0,10073554,196229408,159590.125,286118.09375,938857.625,0,2024778.375,4235519.5,35573148,0,7543642.5,16439658,1353270784,10457.7333984375,4348.462890625,285.566070556641,20040016,19728514,66653436,5164493.5,0,45579576,389425.65625,326466.65625,4580819,10251747,178045.9375,0,0,252530.0625,9505899,82512496,179761.109375,48643.6328125,5186182.5,9257673,34453208,14301017,80766288,5266673.5,559749.5625,42423940,1166016.625,85540352,5506042,691377.3125,2754.32299804688,62344316,42716.9140625,0,1333094.875,59726444,4211699,0,24233324,4766.5078125,9949963,308673,1592913.625,1656215.5,545473.1875,10383429,64498.96484375,32508.078125,14362873,210321.75,0,519826.53125,0,7444051,4318159,9076476,10119814,223155040,33474.50390625,1207716608,11840227,937.368591308594,297.167144775391,1171948.25,2168.123046875,0,4813657.5,73112456,32012774,262289.53125,7838287.5,54030152,2304448.5,49396.875,6078453.5,110286288,17171486,40850872,5948521.5,14486870,0,13139.3251953125,43777656,1534316.25,6457848.5,3921790.5,3997969.5,5463862.5,68659.7421875,25381.712890625,18742716,1975712.625,3315763.75,484397.53125,2215984.25,12789.837890625,28603796,2541.30786132813,3542932.5,20006432,0,112272536,0,1938500.875,15516576,181523.078125,48067924,552987.875,2792058.25,0,23346896,3301862.5,738.897827148438,260189.828125,759094.125,14642856,26895106,125.629379272461,2192315.75,154160.078125,15572619,0,157165200,6168702.5,0,16279436,4878406.5,30202898,0,3959829.25,2743142.25,168508320,5352024,3312813.75,0,27002014,86112744,0,6243907,38230112,3566127.25,23055076,9430863,6229582.5,3585617.25,0,1571348,558498.375,21653238,145879648,10767489,24102282,32991540,10800805,4382583,0,0,1662.05236816406,354846.46875,5872584.5,6164076.5,6794.52392578125,9012567,1008.18182373047,7365039.5,10410307,101890.8125,530052.1875,5357560,2150298.25,9794255,1179875.75,8905.4326171875,0,19726702,7175.99658203125,11269908,5283455.5,67860616,6862387.5,0,5204135,1009292.875,48620.171875,1179047.125,9451282,69529040,0,21371532,42080228,34541520,45778676,0,3111882.5,311037344,25924210,1057.39428710938,42963.39453125,28638280,0,13869.7197265625,86338464,153622.921875,0,138167.15625,16694.005859375,2801608.75,0,2023263.625,0,0,23573044,48847308,13041021,108858.7421875,12625042
popcount,2020,10010.7333984375,36880676,28249048,21272.724609375,23627.875,2897649.75,24459.240234375,8781276,45698712,3076308.75,16737.470703125,0,0,40826.41796875,23908314,8876484,9115962,13010039,11652879,11857949,8372.02734375,20969218,168176080,7819106.5,687998.4375,156970.265625,3684465,0,9352004,413679.625,0,11713079,215731856,163997.453125,343647.40625,1416086.125,0,2380918.25,5203123,39970380,0,8503507,18264454,1421034240,17238.625,8299.4736328125,3713.05322265625,25882124,26638642,91930680,5738896.5,0,49382900,451842.6875,370925.40625,4973605,10333581,118397.6875,0,0,584890,10629578,80686568,643600.0625,56485.41796875,5313422,9736957,40616368,17112576,99832272,5890747,635190.5625,42388136,1228633,112857048,5722900.5,749415.6875,2649.61059570313,64843896,42709.4296875,0,1858417,64115980,3920709.75,0,30568294,4427.2587890625,13958028,293351.65625,2091670,2249210.5,842374.0625,9750552,63222.20703125,21867.84375,17924256,305745.90625,0,594147.375,0,8450679,4137191,10168435,9726945,254385600,42400.8359375,1371284096,15426001,1000.22412109375,2951.12890625,1611496.125,16515.857421875,0,4515441.5,82884424,41652224,290483.96875,8459307,56827568,2483425.25,32745.02734375,8096054.5,111200104,19051058,52353556,7581236.5,17207636,0,20769.849609375,47352484,2714458.75,7548928.5,4650415,4859421.5,6225834.5,93458.8046875,25406.56640625,18407552,1966508.875,2780017.75,543935.1875,1844303.25,18707.2890625,33374566,1635.59753417969,3856537.75,26964536,0,132131904,0,2036850,20674530,165858.75,56311876,624564.625,3212541.75,0,31852212,4455345.5,652.012084960938,254271.265625,230435.5,20101164,31577908,169080.171875,2547601.5,204259.53125,24384990,0,205176048,6734887.5,0,17164850,5450342.5,31078060,0,4245171.5,4741071,202173440,5545304.5,3999968,0,31405762,99754176,0,7933110.5,38456676,3404400.25,24193112,9053247,6720560,4615478.5,0,1967155.875,655030.1875,18212542,145230768,13754851,32375054,45206668,15144581,4520070,0,0,3915.05615234375,391495.6875,7112189.5,6088561.5,7468.3232421875,12288467,1341.07580566406,6764133.5,14037865,130025.640625,566158.125,5367670.5,2136173.5,10524489,1373815.75,13025.7021484375,0,20650612,3410.044921875,16105962,7069902,67620088,9444470,0,6296082,1237619.125,47172.1328125,1151436.5,10505370,79178456,0,21594734,64435860,49476544,44061936,0,2998155.25,335111232,29900664,1071.84167480469,43638.26171875,32185048,0,12224.5498046875,95945904,199288.4375,0,163739.71875,34086.7265625,3723894,0,1918842.25,0,0,29108646,54708184,19203016,320785.90625,17440700
