,GID_0,GID_1,NAME_1
1221,IMN,IMN_1_2,Andreas
1222,IMN,IMN_2_2,Arbory & Rushen
1223,IMN,IMN_3_2,Ballaugh
1224,IMN,IMN_4_2,Braddan
1225,IMN,IMN_5_2,Bride
1226,IMN,IMN_6_2,Castletown
1227,IMN,IMN_7_2,Douglas
1228,IMN,IMN_8_2,Garff
1229,IMN,IMN_9_2,German
1230,IMN,IMN_10_2,Jurby
1231,IMN,IMN_11_2,Lezayre
1232,IMN,IMN_12_2,Malew
1233,IMN,IMN_13_2,Marown
1234,IMN,IMN_14_2,Michael
1235,IMN,IMN_15_2,Onchan
1236,IMN,IMN_16_2,Patrick
1237,IMN,IMN_17_2,Peel
1238,IMN,IMN_18_2,Port Erin
1239,IMN,IMN_19_2,Port Saint Mary
1240,IMN,IMN_20_2,Ramsey
1241,IMN,IMN_21_2,Santon
1242,IND,IND_1_1,Andaman and Nicobar
1243,IND,IND_2_1,Andhra Pradesh
1244,IND,IND_3_1,Arunachal Pradesh
1245,Z07,Z07_3_1,Arunachal Pradesh
1246,IND,IND_4_1,Assam
1247,IND,IND_5_1,Bihar
1248,IND,IND_6_1,Chandigarh
1249,IND,IND_7_1,Chhattisgarh
1250,IND,IND_8_1,Dadra and Nagar Haveli
1251,IND,IND_9_1,Daman and Diu
1252,IND,IND_10_1,Goa
1253,IND,IND_11_1,Gujarat
1254,IND,IND_12_1,Haryana
1255,IND,IND_13_1,Himachal Pradesh
1256,Z04,Z04_13_1,Himachal Pradesh
1257,Z09,Z09_13_1,Himachal Pradesh
1258,Z01,Z01_14_1,Jammu and Kashmir
1259,IND,IND_15_1,Jharkhand
1260,IND,IND_16_1,Karnataka
1261,IND,IND_17_1,Kerala
1262,IND,IND_18_1,Lakshadweep
1263,IND,IND_19_1,Madhya Pradesh
1264,IND,IND_20_1,Maharashtra
1265,IND,IND_21_1,Manipur
1266,IND,IND_22_1,Meghalaya
1267,IND,IND_23_1,Mizoram
1268,IND,IND_24_1,Nagaland
1269,IND,IND_25_1,NCT of Delhi
1270,IND,IND_26_1,Odisha
1271,IND,IND_27_1,Puducherry
1272,IND,IND_28_1,Punjab
1273,IND,IND_29_1,Rajasthan
1274,IND,IND_30_1,Sikkim
1275,IND,IND_31_1,Tamil Nadu
1276,IND,IND_32_1,Telangana
1277,IND,IND_33_1,Tripura
1278,IND,IND_34_1,Uttar Pradesh
1279,IND,IND_35_1,Uttarakhand
1280,Z05,Z05_35_1,Uttarakhand
1281,Z09,Z09_35_1,Uttarakhand
1282,IND,IND_36_1,West Bengal
1283,IRL,IRL_1_1,Carlow
1284,IRL,IRL_2_1,Cavan
1285,IRL,IRL_3_1,Clare
1286,IRL,IRL_5_1,Donegal
1287,IRL,IRL_6_1,Dublin
1288,IRL,IRL_7_1,Galway
1289,IRL,IRL_8_1,Kerry
1290,IRL,IRL_9_1,Kildare
1291,IRL,IRL_10_1,Kilkenny
1292,IRL,IRL_11_1,Laois
1293,IRL,IRL_12_1,Leitrim
1294,IRL,IRL_13_1,Limerick
1295,IRL,IRL_14_1,Longford
1296,IRL,IRL_15_1,Louth
1297,IRL,IRL_16_1,Mayo
1298,IRL,IRL_17_1,Meath
1299,IRL,IRL_18_1,Monaghan
1300,IRL,IRL_19_1,Offaly
1301,IRL,IRL_20_1,Roscommon
1302,IRL,IRL_21_1,Sligo
1303,IRL,IRL_22_1,Tipperary
1304,IRL,IRL_23_1,Waterford
1305,IRL,IRL_24_1,Westmeath
1306,IRL,IRL_25_1,Wexford
1307,IRL,IRL_26_1,Wicklow
1308,IRL,IRL_4_1,Cork
1309,IRN,IRN_1_1,Alborz
1310,IRN,IRN_2_1,Ardebil
1311,IRN,IRN_3_1,Bushehr
1312,IRN,IRN_4_1,Chahar Mahall and Bakhtiari
1313,IRN,IRN_5_1,East Azarbaijan
1314,IRN,IRN_6_1,Esfahan
1315,IRN,IRN_7_1,Fars
1316,IRN,IRN_8_1,Gilan
1317,IRN,IRN_9_1,Golestan
1318,IRN,IRN_10_1,Hamadan
1319,IRN,IRN_11_1,Hormozgan
1320,IRN,IRN_12_1,Ilam
1321,IRN,IRN_13_1,Kerman
1322,IRN,IRN_14_1,Kermanshah
1323,IRN,IRN_15_1,Khuzestan
1324,IRN,IRN_16_1,Kohgiluyeh and Buyer Ahmad
1325,IRN,IRN_17_1,Kordestan
1326,IRN,IRN_18_1,Lorestan
1327,IRN,IRN_19_1,Markazi
1328,IRN,IRN_20_1,Mazandaran
1329,IRN,IRN_21_1,North Khorasan
1330,IRN,IRN_22_1,Qazvin
1331,IRN,IRN_23_1,Qom
1332,IRN,IRN_24_1,Razavi Khorasan
1333,IRN,IRN_25_1,Semnan
1334,IRN,IRN_26_1,Sistan and Baluchestan
1335,IRN,IRN_27_1,South Khorasan
1336,IRN,IRN_28_1,Tehran
1337,IRN,IRN_29_1,West Azarbaijan
1338,IRN,IRN_30_1,Yazd
1339,IRN,IRN_31_1,Zanjan
1340,IRQ,IRQ_1_1,Al-Anbar
1341,IRQ,IRQ_2_1,Al-Basrah
1342,IRQ,IRQ_3_1,Al-Muthannia
1343,IRQ,IRQ_4_1,Al-Qadisiyah
1344,IRQ,IRQ_5_1,An-Najaf
1345,IRQ,IRQ_6_1,Arbil
1346,IRQ,IRQ_7_1,As-Sulaymaniyah
1347,IRQ,IRQ_8_1,At-Ta'mim
1348,IRQ,IRQ_9_1,Babil
1349,IRQ,IRQ_10_1,Baghdad
1350,IRQ,IRQ_11_1,Dhi-Qar
1351,IRQ,IRQ_12_1,Dihok
1352,IRQ,IRQ_13_1,Diyala
1353,IRQ,IRQ_14_1,Karbala'
1354,IRQ,IRQ_15_1,Maysan
1355,IRQ,IRQ_16_1,Ninawa
1356,IRQ,IRQ_17_1,Sala ad-Din
1357,IRQ,IRQ_18_1,Wasit
1358,ISL,ISL_1_1,Austurland
1359,ISL,ISL_3_1,Höfuðborgarsvæði
1360,ISL,ISL_2_1,Norðurland eystra
1361,ISL,ISL_4_1,Norðurland vestra
1362,ISL,ISL_5_1,Suðurland
1363,ISL,ISL_6_1,Suðurnes
1364,ISL,ISL_7_1,Vestfirðir
1365,ISL,ISL_8_1,Vesturland
1366,ISR,ISR_1_1,Golan
1367,ISR,ISR_2_1,HaDarom
1368,ISR,ISR_3_1,Haifa
1369,ISR,ISR_4_1,HaMerkaz
1370,ISR,ISR_5_1,HaZafon
1371,ISR,ISR_6_1,Jerusalem
1372,ISR,ISR_7_1,Tel Aviv
1373,ITA,ITA_1_1,Abruzzo
1374,ITA,ITA_2_1,Apulia
1375,ITA,ITA_3_1,Basilicata
1376,ITA,ITA_4_1,Calabria
1377,ITA,ITA_5_1,Campania
1378,ITA,ITA_6_1,Emilia-Romagna
1379,ITA,ITA_7_1,Friuli-Venezia Giulia
1380,ITA,ITA_8_1,Lazio
1381,ITA,ITA_9_1,Liguria
1382,ITA,ITA_10_1,Lombardia
1383,ITA,ITA_11_1,Marche
1384,ITA,ITA_12_1,Molise
1385,ITA,ITA_13_1,Piemonte
1386,ITA,ITA_14_1,Sardegna
1387,ITA,ITA_15_1,Sicily
1388,ITA,ITA_16_1,Toscana
1389,ITA,ITA_17_1,Trentino-Alto Adige
1390,ITA,ITA_18_1,Umbria
1391,ITA,ITA_19_1,Valle d'Aosta
1392,ITA,ITA_20_1,Veneto
1393,JAM,JAM_1_1,Clarendon
1394,JAM,JAM_2_1,Hanover
1395,JAM,JAM_3_1,Kingston
1396,JAM,JAM_4_1,Manchester
1397,JAM,JAM_5_1,Portland
1398,JAM,JAM_6_1,Saint Andrew
1399,JAM,JAM_7_1,Saint Ann
1400,JAM,JAM_8_1,Saint Catherine
1401,JAM,JAM_9_1,Saint Elizabeth
1402,JAM,JAM_10_1,Saint James
1403,JAM,JAM_11_1,Saint Mary
1404,JAM,JAM_12_1,Saint Thomas
1405,JAM,JAM_13_1,Trelawny
1406,JAM,JAM_14_1,Westmoreland
1407,JEY,JEY_1_1,Grouville
1408,JEY,JEY_2_1,Saint Berlade
1409,JEY,JEY_3_1,Saint Clement
1410,JEY,JEY_4_1,Saint Helier
1411,JEY,JEY_5_1,Saint John
1412,JEY,JEY_6_1,Saint Lawrence
1413,JEY,JEY_7_1,Saint Martin
1414,JEY,JEY_8_1,Saint Mary
1415,JEY,JEY_9_1,Saint Ouen
1416,JEY,JEY_10_1,Saint Peter
1417,JEY,JEY_11_1,Saint Saviour
1418,JEY,JEY_12_1,Trinity
1419,JOR,JOR_1_1,Ajlun
1420,JOR,JOR_2_1,Amman
1421,JOR,JOR_3_1,Aqaba
1422,JOR,JOR_4_1,Balqa
1423,JOR,JOR_5_1,Irbid
1424,JOR,JOR_6_1,Jarash
1425,JOR,JOR_7_1,Karak
1426,JOR,JOR_8_1,Ma`an
1427,JOR,JOR_9_1,Madaba
1428,JOR,JOR_10_1,Mafraq
1429,JOR,JOR_11_1,Tafilah
1430,JOR,JOR_12_1,Zarqa
1431,JPN,JPN_1_1,Aichi
1432,JPN,JPN_2_1,Akita
1433,JPN,JPN_3_1,Aomori
1434,JPN,JPN_4_1,Chiba
1435,JPN,JPN_5_1,Ehime
1436,JPN,JPN_6_1,Fukui
1437,JPN,JPN_7_1,Fukuoka
1438,JPN,JPN_8_1,Fukushima
1439,JPN,JPN_9_1,Gifu
1440,JPN,JPN_10_1,Gunma
1441,JPN,JPN_11_1,Hiroshima
1442,JPN,JPN_12_1,Hokkaido
1443,JPN,JPN_13_1,Hyōgo
1444,JPN,JPN_14_1,Ibaraki
1445,JPN,JPN_15_1,Ishikawa
1446,JPN,JPN_16_1,Iwate
1447,JPN,JPN_17_1,Kagawa
1448,JPN,JPN_18_1,Kagoshima
1449,JPN,JPN_19_1,Kanagawa
1450,JPN,JPN_20_1,Kochi
1451,JPN,JPN_21_1,Kumamoto
1452,JPN,JPN_22_1,Kyoto
1453,JPN,JPN_23_1,Mie
1454,JPN,JPN_24_1,Miyagi
1455,JPN,JPN_25_1,Miyazaki
1456,JPN,JPN_26_1,Nagano
1457,JPN,JPN_27_1,Naoasaki
1458,JPN,JPN_28_1,Nara
1459,JPN,JPN_29_1,Niigata
1460,JPN,JPN_30_1,Oita
1461,JPN,JPN_31_1,Okayama
1462,JPN,JPN_32_1,Okinawa
1463,JPN,JPN_33_1,Osaka
1464,JPN,JPN_34_1,Saga
1465,JPN,JPN_35_1,Saitama
1466,JPN,JPN_36_1,Shiga
1467,JPN,JPN_37_1,Shimane
1468,JPN,JPN_38_1,Shizuoka
1469,JPN,JPN_39_1,Tochigi
1470,JPN,JPN_40_1,Tokushima
1471,JPN,JPN_41_1,Tokyo
1472,JPN,JPN_42_1,Tottori
1473,JPN,JPN_43_1,Toyama
1474,JPN,JPN_44_1,Wakayama
1475,JPN,JPN_45_1,Yamagata
1476,JPN,JPN_46_1,Yamaguchi
1477,JPN,JPN_47_1,Yamanashi
1478,KAZ,KAZ_1_1,Almaty
1479,KAZ,KAZ_2_1,Aqmola
1480,KAZ,KAZ_3_1,Aqtöbe
1481,KAZ,KAZ_4_1,Atyrau
1482,KAZ,KAZ_5_1,East Kazakhstan
1483,KAZ,KAZ_6_1,Mangghystau
1484,KAZ,KAZ_7_1,North Kazakhstan
1485,KAZ,KAZ_8_1,Pavlodar
1486,KAZ,KAZ_9_1,Qaraghandy
1487,KAZ,KAZ_10_1,Qostanay
1488,KAZ,KAZ_11_1,Qyzylorda
1489,KAZ,KAZ_12_1,South Kazakhstan
1490,KAZ,KAZ_13_1,West Kazakhstan
1491,KAZ,KAZ_14_1,Zhambyl
1492,KEN,KEN_1_1,Baringo
1493,KEN,KEN_2_1,Bomet
1494,KEN,KEN_3_1,Bungoma
1495,KEN,KEN_4_1,Busia
1496,KEN,KEN_5_1,Elgeyo-Marakwet
1497,KEN,KEN_6_1,Embu
1498,KEN,KEN_7_1,Garissa
1499,KEN,KEN_8_1,Homa Bay
1500,KEN,KEN_9_1,Isiolo
1501,KEN,KEN_10_1,Kajiado
1502,KEN,KEN_11_1,Kakamega
1503,KEN,KEN_12_1,Kericho
1504,KEN,KEN_13_1,Kiambu
1505,KEN,KEN_14_1,Kilifi
1506,KEN,KEN_15_1,Kirinyaga
1507,KEN,KEN_16_1,Kisii
1508,KEN,KEN_17_1,Kisumu
1509,KEN,KEN_18_1,Kitui
1510,KEN,KEN_19_1,Kwale
1511,KEN,KEN_20_1,Laikipia
1512,KEN,KEN_21_1,Lamu
1513,KEN,KEN_22_1,Machakos
1514,KEN,KEN_23_1,Makueni
1515,KEN,KEN_24_1,Mandera
1516,KEN,KEN_25_1,Marsabit
1517,KEN,KEN_26_1,Meru
1518,KEN,KEN_27_1,Migori
1519,KEN,KEN_28_1,Mombasa
1520,KEN,KEN_29_1,Murang'a
1521,KEN,KEN_30_1,Nairobi
1522,KEN,KEN_31_1,Nakuru
1523,KEN,KEN_32_1,Nandi
1524,KEN,KEN_33_1,Narok
1525,KEN,KEN_34_1,Nyamira
1526,KEN,KEN_35_1,Nyandarua
1527,KEN,KEN_36_1,Nyeri
1528,KEN,KEN_37_1,Samburu
1529,KEN,KEN_38_1,Siaya
1530,KEN,KEN_39_1,Taita Taveta
1531,KEN,KEN_40_1,Tana River
1532,KEN,KEN_41_1,Tharaka-Nithi
1533,KEN,KEN_42_1,Trans Nzoia
1534,KEN,KEN_43_1,Turkana
1535,KEN,KEN_44_1,Uasin Gishu
1536,KEN,KEN_45_1,Vihiga
1537,KEN,KEN_46_1,Wajir
1538,KEN,KEN_47_1,West Pokot
1539,KGZ,KGZ_1_1,Batken
1540,KGZ,KGZ_2_1,Biškek
1541,KGZ,KGZ_3_1,Chüy
1542,KGZ,KGZ_4_1,Jalal-Abad
1543,KGZ,KGZ_5_1,Naryn
1544,KGZ,KGZ_7_1,Osh
1545,KGZ,KGZ_6_1,Osh (city)
1546,KGZ,KGZ_8_1,Talas
1547,KGZ,KGZ_9_1,Ysyk-Köl
1548,KHM,KHM_1_1,Bântéay Méanchey
1549,KHM,KHM_2_1,Batdâmbâng
1550,KHM,KHM_3_1,Kâmpóng Cham
1551,KHM,KHM_4_1,Kâmpóng Chhnang
1552,KHM,KHM_5_1,Kâmpóng Spœ
1553,KHM,KHM_6_1,Kâmpóng Thum
1554,KHM,KHM_7_1,Kâmpôt
1555,KHM,KHM_8_1,Kândal
1556,KHM,KHM_9_1,Kaôh Kong
1557,KHM,KHM_10_1,Kep
1558,KHM,KHM_11_1,Krâchéh
1559,KHM,KHM_12_1,Krong Pailin
1560,KHM,KHM_13_1,Krong Preah Sihanouk
1561,KHM,KHM_14_1,Môndól Kiri
1562,KHM,KHM_15_1,Otdar Mean Chey
1563,KHM,KHM_16_1,Phnom Penh
1564,KHM,KHM_17_1,Pouthisat
1565,KHM,KHM_18_1,Preah Vihéar
1566,KHM,KHM_19_1,Prey Vêng
1567,KHM,KHM_20_1,Rôtânôkiri
1568,KHM,KHM_21_1,Siemréab
1569,KHM,KHM_22_1,Stœng Trêng
1570,KHM,KHM_23_1,Svay Rieng
1571,KHM,KHM_24_1,Takêv
1572,KHM,KHM_25_1,Tbong Khmum
1573,KNA,KNA_1_1,Christ Church Nichola Town
1574,KNA,KNA_2_1,Saint Anne Sandy Point
1575,KNA,KNA_3_1,Saint George Basseterre
1576,KNA,KNA_4_1,Saint George Gingerland
1577,KNA,KNA_5_1,Saint James Windward
1578,KNA,KNA_6_1,Saint John Capisterre
1579,KNA,KNA_7_1,Saint John Figtree
1580,KNA,KNA_8_1,Saint Mary Cayon
1581,KNA,KNA_9_1,Saint Paul Capisterre
1582,KNA,KNA_10_1,Saint Paul Charlestown
1583,KNA,KNA_11_1,Saint Peter Basseterre
1584,KNA,KNA_12_1,Saint Thomas Lowland
1585,KNA,KNA_13_1,Saint Thomas Middle Island
1586,KNA,KNA_14_1,Trinity Palmetto Point
1587,KOR,KOR_1_1,Busan
1588,KOR,KOR_2_1,Chungcheongbuk-do
1589,KOR,KOR_3_1,Chungcheongnam-do
1590,KOR,KOR_4_1,Daegu
1591,KOR,KOR_5_1,Daejeon
1592,KOR,KOR_6_1,Gangwon-do
1593,KOR,KOR_7_1,Gwangju
1594,KOR,KOR_8_1,Gyeonggi-do
1595,KOR,KOR_9_1,Gyeongsangbuk-do
1596,KOR,KOR_10_1,Gyeongsangnam-do
1597,KOR,KOR_11_1,Incheon
1598,KOR,KOR_12_1,Jeju
1599,KOR,KOR_13_1,Jeollabuk-do
1600,KOR,KOR_14_1,Jeollanam-do
1601,KOR,KOR_15_1,Sejong
1602,KOR,KOR_16_1,Seoul
1603,KOR,KOR_17_1,Ulsan
1604,KWT,KWT_1_1,Al Ahmadi
1605,KWT,KWT_2_1,Al Farwaniyah
1606,KWT,KWT_3_1,Al Jahrah
1607,KWT,KWT_4_1,Al Kuwayt
1608,KWT,KWT_5_1,Hawalli
1609,KWT,KWT_6_1,Mubarak Al-Kabeer
1610,LAO,LAO_1_1,Attapu
1611,LAO,LAO_2_1,Bokeo
1612,LAO,LAO_3_1,Bolikhamxai
1613,LAO,LAO_4_1,Champasak
1614,LAO,LAO_5_1,Houaphan
1615,LAO,LAO_6_1,Khammouan
1616,LAO,LAO_7_1,Louang Namtha
1617,LAO,LAO_8_1,Louangphrabang
1618,LAO,LAO_9_1,Oudômxai
1619,LAO,LAO_10_1,Phôngsali
1620,LAO,LAO_11_1,Saravan
1621,LAO,LAO_12_1,Savannakhét
1622,LAO,LAO_14_1,Vientiane
1623,LAO,LAO_13_1,Vientiane [prefecture]
1624,LAO,LAO_15_1,Xaignabouri
1625,LAO,LAO_16_1,Xaisômboun
1626,LAO,LAO_17_1,Xékong
1627,LAO,LAO_18_1,Xiangkhoang
1628,LBN,LBN_1_1,Akkar
1629,LBN,LBN_2_1,Baalbak - Hermel
1630,LBN,LBN_3_1,Beirut
1631,LBN,LBN_4_1,Bekaa
1632,LBN,LBN_5_1,Mount Lebanon
1633,LBN,LBN_6_1,Nabatiyeh
1634,LBN,LBN_7_1,North
1635,LBN,LBN_8_1,South
1636,LBR,LBR_1_1,Bomi
1637,LBR,LBR_2_1,Bong
1638,LBR,LBR_3_1,Gbapolu
1639,LBR,LBR_5_1,Grand Bassa
1640,LBR,LBR_4_1,Grand Cape Mount
1641,LBR,LBR_6_1,Grand Gedeh
1642,LBR,LBR_7_1,Grand Kru
1643,LBR,LBR_8_1,Lofa
1644,LBR,LBR_9_1,Margibi
1645,LBR,LBR_10_1,Maryland
1646,LBR,LBR_11_1,Montserrado
1647,LBR,LBR_12_1,Nimba
1648,LBR,LBR_14_1,River Gee
1649,LBR,LBR_13_1,Rivercess
1650,LBR,LBR_15_1,Sinoe
1651,LBY,LBY_1_1,Al Butnan
1652,LBY,LBY_2_1,Al Jabal al Akhdar
1653,LBY,LBY_3_1,Al Jabal al Gharbi
1654,LBY,LBY_4_1,Al Jifarah
1655,LBY,LBY_5_1,Al Jufrah
1656,LBY,LBY_6_1,Al Kufrah
1657,LBY,LBY_7_1,Al Marj
1658,LBY,LBY_8_1,Al Marqab
1659,LBY,LBY_9_1,Al Wahat
1660,LBY,LBY_10_1,An Nuqat al Khams
1661,LBY,LBY_11_1,Az Zawiyah
1662,LBY,LBY_12_1,Benghazi
1663,LBY,LBY_13_1,Darnah
1664,LBY,LBY_14_1,Ghat
1665,LBY,LBY_15_1,Misratah
1666,LBY,LBY_16_1,Murzuq
1667,LBY,LBY_17_1,Nalut
1668,LBY,LBY_18_1,Sabha
1669,LBY,LBY_19_1,Surt
1670,LBY,LBY_20_1,Tripoli
1671,LBY,LBY_21_1,Wadi al Hayat
1672,LBY,LBY_22_1,Wadi ash Shati'
1673,LCA,LCA_1_1,Anse-la-Raye
1674,LCA,LCA_2_1,Canaries
1675,LCA,LCA_3_1,Castries
1676,LCA,LCA_4_1,Choiseul
1677,LCA,LCA_5_1,Dennery
1678,LCA,LCA_6_1,Gros Islet
1679,LCA,LCA_7_1,Laborie
1680,LCA,LCA_8_1,Micoud
1681,LCA,LCA_9_1,Soufrière
1682,LCA,LCA_10_1,Vieux Fort
1683,LIE,LIE_1_1,Balzers
1684,LIE,LIE_2_1,Eschen
1685,LIE,LIE_3_1,Gamprin
1686,LIE,LIE_4_1,Mauren
1687,LIE,LIE_5_1,Planken
1688,LIE,LIE_6_1,Ruggell
1689,LIE,LIE_7_1,Schaan
1690,LIE,LIE_8_1,Schellenberg
1691,LIE,LIE_9_1,Triesen
1692,LIE,LIE_10_1,Triesenberg
1693,LIE,LIE_11_1,Valduz
1694,LKA,LKA_1_1,Ampara
1695,LKA,LKA_2_1,Anuradhapura
1696,LKA,LKA_3_1,Badulla
1697,LKA,LKA_4_1,Batticaloa
1698,LKA,LKA_5_1,Colombo
1699,LKA,LKA_6_1,Galle
1700,LKA,LKA_7_1,Gampaha
1701,LKA,LKA_8_1,Hambantota
1702,LKA,LKA_9_1,Jaffna
1703,LKA,LKA_10_1,Kalutara
1704,LKA,LKA_11_1,Kandy
1705,LKA,LKA_12_1,Kegalle
1706,LKA,LKA_13_1,Kilinochchi
1707,LKA,LKA_14_1,Kurunegala
1708,LKA,LKA_15_1,Mannar
1709,LKA,LKA_16_1,Matale
1710,LKA,LKA_17_1,Matara
1711,LKA,LKA_18_1,Moneragala
1712,LKA,LKA_19_1,Mullaitivu
1713,LKA,LKA_20_1,Nuwara Eliya
1714,LKA,LKA_21_1,Polonnaruwa
1715,LKA,LKA_22_1,Puttalam
1716,LKA,LKA_23_1,Ratnapura
1717,LKA,LKA_24_1,Trincomalee
1718,LKA,LKA_25_1,Vavuniya
1719,LSO,LSO_1_1,Berea
1720,LSO,LSO_2_1,Butha-Buthe
1721,LSO,LSO_3_1,Leribe
1722,LSO,LSO_4_1,Mafeteng
1723,LSO,LSO_5_1,Maseru
1724,LSO,LSO_6_1,Mohale's Hoek
1725,LSO,LSO_7_1,Mokhotlong
1726,LSO,LSO_8_1,Qacha's Nek
1727,LSO,LSO_9_1,Quthing
1728,LSO,LSO_10_1,Thaba-Tseka
1729,LTU,LTU_1_1,Alytaus
1730,LTU,LTU_2_1,Kauno
1731,LTU,LTU_3_1,Klaipedos
1732,LTU,LTU_4_1,Marijampoles
1733,LTU,LTU_5_1,Panevezio
1734,LTU,LTU_6_1,Šiauliai
1735,LTU,LTU_7_1,Taurages
1736,LTU,LTU_8_1,Telšiai
1737,LTU,LTU_9_1,Utenos
1738,LTU,LTU_10_1,Vilniaus
1739,LUX,LUX_1_1,Diekirch
1740,LUX,LUX_2_1,Grevenmacher
1741,LUX,LUX_3_1,Luxembourg
1742,LVA,LVA_1_1,Kurzeme
1743,LVA,LVA_2_1,Latgale
1744,LVA,LVA_3_1,Riga
1745,LVA,LVA_4_1,Vidzeme
1746,LVA,LVA_5_1,Zemgale
1747,MAR,MAR_1_1,Chaouia - Ouardigha
1748,MAR,MAR_2_1,Doukkala - Abda
1749,MAR,MAR_3_1,Fès - Boulemane
1750,MAR,MAR_4_1,Gharb - Chrarda - Béni Hssen
1751,MAR,MAR_5_1,Grand Casablanca
1752,MAR,MAR_6_1,Guelmim - Es-Semara
1753,MAR,MAR_7_1,Laâyoune - Boujdour - Sakia El H
1754,MAR,MAR_8_1,Marrakech - Tensift - Al Haouz
1755,MAR,MAR_9_1,Meknès - Tafilalet
1756,MAR,MAR_10_1,Oriental
1757,MAR,MAR_11_1,Rabat - Salé - Zemmour - Zaer
1758,MAR,MAR_12_1,Souss - Massa - Draâ
1759,MAR,MAR_13_1,Tadla - Azilal
1760,MAR,MAR_14_1,Tanger - Tétouan
1761,MAR,MAR_15_1,Taza - Al Hoceima - Taounate
1762,MDA,MDA_1_1,Anenii Noi
1763,MDA,MDA_2_1,Bălţi
1764,MDA,MDA_3_1,Basarabeasca
1765,MDA,MDA_4_1,Bender
1766,MDA,MDA_5_1,Briceni
1767,MDA,MDA_6_1,Cahul
1768,MDA,MDA_7_1,Calarasi
1769,MDA,MDA_8_1,Cantemir
1770,MDA,MDA_9_1,Causeni
1771,MDA,MDA_10_1,Chişinău
1772,MDA,MDA_11_1,Cimişlia
1773,MDA,MDA_12_1,Criuleni
1774,MDA,MDA_13_1,Donduseni
1775,MDA,MDA_14_1,Drochia
1776,MDA,MDA_15_1,Dubăsari
1777,MDA,MDA_16_1,Edineţ
1778,MDA,MDA_17_1,Făleşti
1779,MDA,MDA_18_1,Floreşti
1780,MDA,MDA_19_1,Găgăuzia
1781,MDA,MDA_20_1,Glodeni
1782,MDA,MDA_21_1,Hîncesti
1783,MDA,MDA_22_1,Ialoveni
1784,MDA,MDA_23_1,Leova
1785,MDA,MDA_24_1,Nisporeni
1786,MDA,MDA_25_1,Ocniţa
1787,MDA,MDA_26_1,Orhei
1788,MDA,MDA_27_1,Rezina
1789,MDA,MDA_28_1,Rîşcani
1790,MDA,MDA_29_1,Sîngerei
1791,MDA,MDA_30_1,Şoldăneşti
1792,MDA,MDA_31_1,Soroca
1793,MDA,MDA_32_1,Ştefan Voda
1794,MDA,MDA_33_1,Străşeni
1795,MDA,MDA_34_1,Taraclia
1796,MDA,MDA_35_1,Teleneşti
1797,MDA,MDA_36_1,Transnistria
1798,MDA,MDA_37_1,Ungheni
1799,MDG,MDG_1_1,Antananarivo
1800,MDG,MDG_2_1,Antsiranana
1801,MDG,MDG_3_1,Fianarantsoa
1802,MDG,MDG_4_1,Mahajanga
1803,MDG,MDG_5_1,Toamasina
1804,MDG,MDG_6_1,Toliary
1805,MEX,MEX_1_1,Aguascalientes
1806,MEX,MEX_3_1,Baja California
1807,MEX,MEX_2_1,Baja California Sur
1808,MEX,MEX_4_1,Campeche
1809,MEX,MEX_5_1,Chiapas
1810,MEX,MEX_6_1,Chihuahua
1811,MEX,MEX_7_1,Coahuila
1812,MEX,MEX_8_1,Colima
1813,MEX,MEX_9_1,Distrito Federal
1814,MEX,MEX_10_1,Durango
1815,MEX,MEX_11_1,Guanajuato
1816,MEX,MEX_12_1,Guerrero
1817,MEX,MEX_13_1,Hidalgo
1818,MEX,MEX_14_1,Jalisco
1819,MEX,MEX_15_1,México
1820,MEX,MEX_16_1,Michoacán
