,GID_0,GID_1,NAME_1
1821,MEX,MEX_17_1,Morelos
1822,MEX,MEX_18_1,Nayarit
1823,MEX,MEX_19_1,Nuevo León
1824,MEX,MEX_20_1,Oaxaca
1825,MEX,MEX_21_1,Puebla
1826,MEX,MEX_22_1,Querétaro
1827,MEX,MEX_23_1,Quintana Roo
1828,MEX,MEX_24_1,San Luis Potosí
1829,MEX,MEX_25_1,Sinaloa
1830,MEX,MEX_26_1,Sonora
1831,MEX,MEX_27_1,Tabasco
1832,MEX,MEX_28_1,Tamaulipas
1833,MEX,MEX_29_1,Tlaxcala
1834,MEX,MEX_30_1,Veracruz
1835,MEX,MEX_31_1,Yucatán
1836,MEX,MEX_32_1,Zacatecas
1837,MHL,MHL_1_1,Ailinglaplap
1838,MHL,MHL_2_1,Ailuk
1839,MHL,MHL_3_1,Arno
1840,MHL,MHL_4_1,Aur
1841,MHL,MHL_5_1,Ebon
1842,MHL,MHL_6_1,Enewetok
1843,MHL,MHL_7_1,Jabat
1844,MHL,MHL_8_1,Jaluit
1845,MHL,MHL_9_1,Kwajalein
1846,MHL,MHL_10_1,Lae
1847,MHL,MHL_11_1,Lib
1848,MHL,MHL_12_1,Likiep
1849,MHL,MHL_13_1,Majuro
1850,MHL,MHL_14_1,Maloelap
1851,MHL,MHL_15_1,Mejit
1852,MHL,MHL_16_1,Mili
1853,MHL,MHL_17_1,Namorik
1854,MHL,MHL_18_1,Namu
1855,MHL,MHL_20_1,Ujae
1856,MHL,MHL_21_1,Utirik
1857,MHL,MHL_22_1,Wotho
1858,MHL,MHL_23_1,Wotje
1859,MHL,MHL_19_1,Rongelap Atoll
1860,MKD,MKD_1_1,Aerodrom
1861,MKD,MKD_2_1,Aracinovo
1862,MKD,MKD_3_1,Berovo
1863,MKD,MKD_4_1,Bitola
1864,MKD,MKD_5_1,Bogdanci
1865,MKD,MKD_6_1,Bogovinje
1866,MKD,MKD_7_1,Bosilovo
1867,MKD,MKD_8_1,Brvenica
1868,MKD,MKD_9_1,Butel
1869,MKD,MKD_10_1,Čair
1870,MKD,MKD_11_1,Čaška
1871,MKD,MKD_12_1,Centar
1872,MKD,MKD_13_1,Centar župa
1873,MKD,MKD_14_1,Češinovo-Obleševo
1874,MKD,MKD_15_1,Čučer Sandevo
1875,MKD,MKD_16_1,Debar
1876,MKD,MKD_17_1,Debarca
1877,MKD,MKD_18_1,Delčevo
1878,MKD,MKD_19_1,Demir Hisar
1879,MKD,MKD_20_1,Demir Kapija
1880,MKD,MKD_21_1,Dolneni
1881,MKD,MKD_23_1,Gazi Baba
1882,MKD,MKD_24_1,Gevgelija
1883,MKD,MKD_25_1,Gjorče Petrov
1884,MKD,MKD_26_1,Gostivar
1885,MKD,MKD_27_1,Gradsko
1886,MKD,MKD_28_1,Ilinden
1887,MKD,MKD_29_1,Jegunovtse
1888,MKD,MKD_30_1,Karbinci
1889,MKD,MKD_31_1,Karpoš
1890,MKD,MKD_32_1,Kavadartsi
1891,MKD,MKD_33_1,Kičevo
1892,MKD,MKD_34_1,Kisela Voda
1893,MKD,MKD_35_1,Kočani
1894,MKD,MKD_36_1,Konče
1895,MKD,MKD_37_1,Kratovo
1896,MKD,MKD_38_1,Kriva Palanka
1897,MKD,MKD_39_1,Krivogaštani
1898,MKD,MKD_40_1,Kruševo
1899,MKD,MKD_41_1,Kumanovo
1900,MKD,MKD_42_1,Lake Ohrid
1901,MKD,MKD_43_1,Lipkovo
1902,MKD,MKD_44_1,Lozovo
1903,MKD,MKD_45_1,Makedonska Kamenica
1904,MKD,MKD_46_1,Makedonski Brod
1905,MKD,MKD_47_1,Mavrovo and Rostuša
1906,MKD,MKD_48_1,Mogila
1907,MKD,MKD_49_1,Negotino
1908,MKD,MKD_50_1,Novatsi
1909,MKD,MKD_51_1,Novo Selo
1910,MKD,MKD_52_1,Ohrid
1911,MKD,MKD_54_1,Pehčevo
1912,MKD,MKD_55_1,Petrovec
1913,MKD,MKD_56_1,Plasnica
1914,MKD,MKD_57_1,Prilep
1915,MKD,MKD_58_1,Probištip
1916,MKD,MKD_59_1,Radoviš
1917,MKD,MKD_60_1,Rankovce
1918,MKD,MKD_61_1,Resen
1919,MKD,MKD_62_1,Rosoman
1920,MKD,MKD_63_1,Saraj
1921,MKD,MKD_64_1,Sopište
1922,MKD,MKD_65_1,Star Dojran
1923,MKD,MKD_66_1,Staro Nagoričane
1924,MKD,MKD_67_1,Štip
1925,MKD,MKD_68_1,Struga
1926,MKD,MKD_69_1,Strumitsa
1927,MKD,MKD_70_1,Studeničani
1928,MKD,MKD_71_1,Šuto Orizari
1929,MKD,MKD_72_1,Sveti Nikole
1930,MKD,MKD_73_1,Tearce
1931,MKD,MKD_74_1,Tetovo
1932,MKD,MKD_75_1,Valandovo
1933,MKD,MKD_76_1,Vasilevo
1934,MKD,MKD_77_1,Veles
1935,MKD,MKD_78_1,Vevčani
1936,MKD,MKD_79_1,Vinitsa
1937,MKD,MKD_81_1,Vrapčište
1938,MKD,MKD_83_1,Zelenikovo
1939,MKD,MKD_84_1,Želino
1940,MKD,MKD_85_1,Zrnovci
1941,MLI,MLI_1_1,Bamako
1942,MLI,MLI_2_1,Gao
1943,MLI,MLI_3_1,Kayes
1944,MLI,MLI_4_1,Kidal
1945,MLI,MLI_5_1,Koulikoro
1946,MLI,MLI_6_1,Mopti
1947,MLI,MLI_7_1,Ségou
1948,MLI,MLI_8_1,Sikasso
1949,MLI,MLI_9_1,Timbuktu
1950,MLT,MLT_1_1,Ċentrali
1951,MLT,MLT_2_1,Għawdex
1952,MLT,MLT_3_1,Nofsinhar
1953,MLT,MLT_4_1,Tramuntana
1954,MLT,MLT_5_1,Xlokk
1955,MMR,MMR_1_1,Ayeyarwady
1956,MMR,MMR_2_1,Bago
1957,MMR,MMR_3_1,Chin
1958,MMR,MMR_4_1,Kachin
1959,MMR,MMR_5_1,Kayah
1960,MMR,MMR_6_1,Kayin
1961,MMR,MMR_7_1,Magway
1962,MMR,MMR_8_1,Mandalay
1963,MMR,MMR_9_1,Mon
1964,MMR,MMR_10_1,Naypyitaw
1965,MMR,MMR_11_1,Rakhine
1966,MMR,MMR_12_1,Sagaing
1967,MMR,MMR_13_1,Shan
1968,MMR,MMR_14_1,Tanintharyi
1969,MMR,MMR_15_1,Yangon
1970,MNE,MNE_1_1,Andrijevica
1971,MNE,MNE_2_1,Bar
1972,MNE,MNE_3_1,Berane
1973,MNE,MNE_4_1,Bijelo Polje
1974,MNE,MNE_5_1,Budva
1975,MNE,MNE_6_1,Cetinje
1976,MNE,MNE_7_1,Danilovgrad
1977,MNE,MNE_8_1,Herceg Novi
1978,MNE,MNE_9_1,Kolašin
1979,MNE,MNE_10_1,Kotor
1980,MNE,MNE_11_1,Mojkovac
1981,MNE,MNE_12_1,Nikšic
1982,MNE,MNE_13_1,Plav
1983,MNE,MNE_14_1,Pljevlja
1984,MNE,MNE_15_1,Plužine
1985,MNE,MNE_16_1,Podgorica
1986,MNE,MNE_17_1,Rožaje
1987,MNE,MNE_18_1,Šavnik
1988,MNE,MNE_19_1,Tivat
1989,MNE,MNE_20_1,Ulcinj
1990,MNE,MNE_21_1,Žabljak
1991,MNG,MNG_1_1,Arhangay
1992,MNG,MNG_2_1,Bayan-Ölgiy
1993,MNG,MNG_3_1,Bayanhongor
1994,MNG,MNG_4_1,Bulgan
1995,MNG,MNG_5_1,Darhan-Uul
1996,MNG,MNG_6_1,Dornod
1997,MNG,MNG_7_1,Dornogovi
1998,MNG,MNG_8_1,Dundgovi
1999,MNG,MNG_9_1,Dzavhan
2000,MNG,MNG_10_1,Govi-Altay
2001,MNG,MNG_11_1,Govisümber
2002,MNG,MNG_12_1,Hentiy
2003,MNG,MNG_13_1,Hovd
2004,MNG,MNG_14_1,Hövsgöl
2005,MNG,MNG_15_1,Ömnögovi
2006,MNG,MNG_16_1,Orhon
2007,MNG,MNG_17_1,Övörhangay
2008,MNG,MNG_18_1,Selenge
2009,MNG,MNG_19_1,Sühbaatar
2010,MNG,MNG_20_1,Töv
2011,MNG,MNG_21_1,Ulaanbaatar
2012,MNG,MNG_22_1,Uvs
2013,MNP,MNP_1_1,Northern Islands
2014,MNP,MNP_2_1,Rota
2015,MNP,MNP_3_1,Saipan
2016,MNP,MNP_4_1,Tinian
2017,MOZ,MOZ_1_1,Cabo Delgado
2018,MOZ,MOZ_2_1,Gaza
2019,MOZ,MOZ_3_1,Inhambane
2020,MOZ,MOZ_4_1,Manica
2021,MOZ,MOZ_6_1,Maputo
2022,MOZ,MOZ_5_1,Maputo City
2023,MOZ,MOZ_7_1,Nampula
2024,MOZ,MOZ_8_1,Nassa
2025,MOZ,MOZ_9_1,Sofala
2026,MOZ,MOZ_10_1,Tete
2027,MOZ,MOZ_11_1,Zambezia
2028,MRT,MRT_1_1,Adrar
2029,MRT,MRT_2_1,Assaba
2030,MRT,MRT_3_1,Brakna
2031,MRT,MRT_4_1,Dakhlet Nouadhibou
2032,MRT,MRT_5_1,Gorgol
2033,MRT,MRT_6_1,Guidimaka
2034,MRT,MRT_7_1,Hodh ech Chargui
2035,MRT,MRT_8_1,Hodh el Gharbi
2036,MRT,MRT_9_1,Inchiri
2037,MRT,MRT_10_1,Nouakchott
2038,MRT,MRT_11_1,Tagant
2039,MRT,MRT_12_1,Tiris Zemmour
2040,MRT,MRT_13_1,Trarza
2041,MSR,MSR_1_1,Saint Anthon
2042,MSR,MSR_2_1,Saint Georges
2043,MSR,MSR_3_1,Saint Peter
2044,MTQ,MTQ_1_1,Fort-de-France
2045,MTQ,MTQ_2_1,Le Marin
2046,MTQ,MTQ_3_1,Le Trinité
2047,MTQ,MTQ_4_1,Saint-Pierre
2048,MUS,MUS_1_1,Agalega Islands
2049,MUS,MUS_2_1,Black River
2050,MUS,MUS_3_1,Flacq
2051,MUS,MUS_4_1,Grand Port
2052,MUS,MUS_5_1,Moka
2053,MUS,MUS_6_1,Pamplemousses
2054,MUS,MUS_7_1,Plaines Wilhems
2055,MUS,MUS_8_1,Port Louis
2056,MUS,MUS_9_1,Rivière du Rempart
2057,MUS,MUS_10_1,Rodriguez
2058,MUS,MUS_11_1,Saint Brandon
2059,MUS,MUS_12_1,Savanne
2060,MWI,MWI_1_1,Balaka
2061,MWI,MWI_2_1,Blantyre
2062,MWI,MWI_3_1,Chikwawa
2063,MWI,MWI_4_1,Chiradzulu
2064,MWI,MWI_5_1,Chitipa
2065,MWI,MWI_6_1,Dedza
2066,MWI,MWI_7_1,Dowa
2067,MWI,MWI_8_1,Karonga
2068,MWI,MWI_9_1,Kasungu
2069,MWI,MWI_10_1,Likoma
2070,MWI,MWI_11_1,Lilongwe
2071,MWI,MWI_12_1,Machinga
2072,MWI,MWI_13_1,Mangochi
2073,MWI,MWI_14_1,Mchinji
2074,MWI,MWI_15_1,Mulanje
2075,MWI,MWI_16_1,Mwanza
2076,MWI,MWI_17_1,Mzimba
2077,MWI,MWI_18_1,Neno
2078,MWI,MWI_19_1,Nkhata Bay
2079,MWI,MWI_20_1,Nkhotakota
2080,MWI,MWI_21_1,Nsanje
2081,MWI,MWI_22_1,Ntcheu
2082,MWI,MWI_23_1,Ntchisi
2083,MWI,MWI_24_1,Phalombe
2084,MWI,MWI_25_1,Rumphi
2085,MWI,MWI_26_1,Salima
2086,MWI,MWI_27_1,Thyolo
2087,MWI,MWI_28_1,Zomba
2088,MYS,MYS_1_1,Johor
2089,MYS,MYS_2_1,Kedah
2090,MYS,MYS_3_1,Kelantan
2091,MYS,MYS_4_1,Kuala Lumpur
2092,MYS,MYS_5_1,Labuan
2093,MYS,MYS_6_1,Melaka
2094,MYS,MYS_7_1,Negeri Sembilan
2095,MYS,MYS_8_1,Pahang
2096,MYS,MYS_9_1,Perak
2097,MYS,MYS_10_1,Perlis
2098,MYS,MYS_11_1,Pulau Pinang
2099,MYS,MYS_12_1,Putrajaya
2100,MYS,MYS_13_1,Sabah
2101,MYS,MYS_14_1,Sarawak
2102,MYS,MYS_15_1,Selangor
2103,MYS,MYS_16_1,Trengganu
2104,MYT,MYT_1_1,Acoua
2105,MYT,MYT_2_1,Bandraboua
2106,MYT,MYT_3_1,Bandrele
2107,MYT,MYT_4_1,Boueni
2108,MYT,MYT_5_1,Chiconi
2109,MYT,MYT_6_1,Chirongui
2110,MYT,MYT_7_1,Dembeni
2111,MYT,MYT_8_1,Dzaoudzi
2112,MYT,MYT_9_1,Kani-Keli
2113,MYT,MYT_10_1,Koungou
2114,MYT,MYT_11_1,M'tsangamouji
2115,MYT,MYT_12_1,Mamoudzou
2116,MYT,MYT_13_1,Mtsamboro
2117,MYT,MYT_14_1,Ouangani
2118,MYT,MYT_15_1,Pamandzi
2119,MYT,MYT_16_1,Sada
2120,MYT,MYT_17_1,Tsingoni
2121,NAM,NAM_1_1,!Karas
2122,NAM,NAM_2_1,Erongo
2123,NAM,NAM_3_1,Hardap
2124,NAM,NAM_4_1,Kavango
2125,NAM,NAM_5_1,Khomas
2126,NAM,NAM_6_1,Kunene
2127,NAM,NAM_7_1,Ohangwena
2128,NAM,NAM_8_1,Omaheke
2129,NAM,NAM_9_1,Omusati
2130,NAM,NAM_10_1,Oshana
2131,NAM,NAM_11_1,Oshikoto
2132,NAM,NAM_12_1,Otjozondjupa
2133,NAM,NAM_13_1,Zambezi
2134,NCL,NCL_1_1,Îles Loyauté
2135,NCL,NCL_2_1,Nord
2136,NCL,NCL_3_1,Sud
2137,NER,NER_1_1,Agadez
2138,NER,NER_2_1,Diffa
2139,NER,NER_3_1,Dosso
2140,NER,NER_4_1,Maradi
2141,NER,NER_5_1,Niamey
2142,NER,NER_6_1,Tahoua
2143,NER,NER_7_1,Tillabéry
2144,NER,NER_8_1,Zinder
2145,NGA,NGA_1_1,Abia
2146,NGA,NGA_2_1,Adamawa
2147,NGA,NGA_3_1,Akwa Ibom
2148,NGA,NGA_4_1,Anambra
2149,NGA,NGA_5_1,Bauchi
2150,NGA,NGA_6_1,Bayelsa
2151,NGA,NGA_7_1,Benue
2152,NGA,NGA_8_1,Borno
2153,NGA,NGA_9_1,Cross River
2154,NGA,NGA_10_1,Delta
2155,NGA,NGA_11_1,Ebonyi
2156,NGA,NGA_12_1,Edo
2157,NGA,NGA_13_1,Ekiti
2158,NGA,NGA_14_1,Enugu
2159,NGA,NGA_15_1,Federal Capital Territory
2160,NGA,NGA_16_1,Gombe
2161,NGA,NGA_17_1,Imo
2162,NGA,NGA_18_1,Jigawa
2163,NGA,NGA_19_1,Kaduna
2164,NGA,NGA_20_1,Kano
2165,NGA,NGA_21_1,Katsina
2166,NGA,NGA_22_1,Kebbi
2167,NGA,NGA_23_1,Kogi
2168,NGA,NGA_24_1,Kwara
2169,NGA,NGA_25_1,Lagos
2170,NGA,NGA_26_1,Nasarawa
2171,NGA,NGA_27_1,Niger
2172,NGA,NGA_28_1,Ogun
2173,NGA,NGA_29_1,Ondo
2174,NGA,NGA_30_1,Osun
2175,NGA,NGA_31_1,Oyo
2176,NGA,NGA_32_1,Plateau
2177,NGA,NGA_33_1,Rivers
2178,NGA,NGA_34_1,Sokoto
2179,NGA,NGA_35_1,Taraba
2180,NGA,NGA_36_1,Yobe
2181,NGA,NGA_37_1,Zamfara
2182,NIC,NIC_1_1,Atlántico Norte
2183,NIC,NIC_2_1,Atlántico Sur
2184,NIC,NIC_3_1,Boaco
2185,NIC,NIC_4_1,Carazo
2186,NIC,NIC_5_1,Chinandega
2187,NIC,NIC_6_1,Chontales
2188,NIC,NIC_7_1,Estelí
2189,NIC,NIC_8_1,Granada
2190,NIC,NIC_9_1,Jinotega
2191,NIC,NIC_10_1,Lago Nicaragua
2192,NIC,NIC_11_1,León
2193,NIC,NIC_12_1,Madriz
2194,NIC,NIC_13_1,Managua
2195,NIC,NIC_14_1,Masaya
2196,NIC,NIC_15_1,Matagalpa
2197,NIC,NIC_16_1,Nueva Segovia
2198,NIC,NIC_17_1,Río San Juan
2199,NIC,NIC_18_1,Rivas
2200,NLD,NLD_1_1,Drenthe
2201,NLD,NLD_2_1,Flevoland
2202,NLD,NLD_3_1,Fryslân
2203,NLD,NLD_4_1,Gelderland
2204,NLD,NLD_5_1,Groningen
2205,NLD,NLD_6_1,IJsselmeer
2206,NLD,NLD_7_1,Limburg
2207,NLD,NLD_8_1,Noord-Brabant
2208,NLD,NLD_9_1,Noord-Holland
2209,NLD,NLD_10_1,Overijssel
2210,NLD,NLD_11_1,Utrecht
2211,NLD,NLD_12_1,Zeeland
2212,NLD,NLD_13_1,Zeeuwse meren
2213,NLD,NLD_14_1,Zuid-Holland
2214,NOR,NOR_1_1,Akershus
2215,NOR,NOR_2_1,Ãstfold
2216,NOR,NOR_3_1,Aust-Agder
2217,NOR,NOR_4_1,Buskerud
2218,NOR,NOR_5_1,Finnmark
2219,NOR,NOR_6_1,Hedmark
2220,NOR,NOR_7_1,Hordaland
2221,NOR,NOR_8_1,Møre og Romsdal
2222,NOR,NOR_9_1,Nord-Trøndelag
2223,NOR,NOR_10_1,Nordland
2224,NOR,NOR_11_1,Oppland
2225,NOR,NOR_12_1,Oslo
2226,NOR,NOR_13_1,Rogaland
2227,NOR,NOR_14_1,Sogn og Fjordane
2228,NOR,NOR_15_1,Sør-Trøndelag
2229,NOR,NOR_16_1,Telemark
2230,NOR,NOR_17_1,Troms
2231,NOR,NOR_18_1,Vest-Agder
2232,NOR,NOR_19_1,Vestfold
2233,NPL,NPL_1_1,Central
2234,NPL,NPL_2_1,East
2235,NPL,NPL_3_1,Far-Western
2236,NPL,NPL_4_1,Mid-Western
2237,NPL,NPL_5_1,West
2238,NRU,NRU_1_1,Aiwo
2239,NRU,NRU_2_1,Anabar
2240,NRU,NRU_3_1,Anetan
2241,NRU,NRU_4_1,Anibare
2242,NRU,NRU_5_1,Baiti
2243,NRU,NRU_6_1,Boe
2244,NRU,NRU_7_1,Buada
2245,NRU,NRU_8_1,Denigomodu
2246,NRU,NRU_9_1,Ewa
2247,NRU,NRU_10_1,Ijuw
2248,NRU,NRU_11_1,Meneng
2249,NRU,NRU_12_1,Nibok
2250,NRU,NRU_13_1,Uaboe
2251,NRU,NRU_14_1,Yaren
2252,NZL,NZL_1_1,Auckland
2253,NZL,NZL_2_1,Bay of Plenty
2254,NZL,NZL_3_1,Canterbury
2255,NZL,NZL_4_1,Chatham Islands
2256,NZL,NZL_5_1,Gisborne
2257,NZL,NZL_6_1,Hawke's Bay
2258,NZL,NZL_7_1,Manawatu-Wanganui
2259,NZL,NZL_8_1,Marlborough
2260,NZL,NZL_9_1,Nelson
2261,NZL,NZL_10_1,Northern Islands
2262,NZL,NZL_11_1,Northland
2263,NZL,NZL_12_1,Otago
2264,NZL,NZL_13_1,Southern Islands
2265,NZL,NZL_14_1,Southland
2266,NZL,NZL_15_1,Taranaki
2267,NZL,NZL_16_1,Tasman
2268,NZL,NZL_17_1,Waikato
2269,NZL,NZL_18_1,Wellington
2270,NZL,NZL_19_1,West Coast
2271,OMN,OMN_1_1,Ad Dakhliyah
2272,OMN,OMN_2_1,Al Batinah North
2273,OMN,OMN_3_1,Al Batinah South
2274,OMN,OMN_4_1,Al Buraymi
2275,OMN,OMN_5_1,Al Dhahira
2276,OMN,OMN_6_1,Al Wusta
2277,OMN,OMN_7_1,Ash Sharqiyah North
2278,OMN,OMN_8_1,Ash Sharqiyah South
2279,OMN,OMN_9_1,Dhofar
2280,OMN,OMN_10_1,Musandam
2281,OMN,OMN_11_1,Muscat
2282,Z06,Z06_1_1,Azad Kashmir
2283,PAK,PAK_2_1,Balochistan
2284,PAK,PAK_3_1,Federally Administered Tribal Ar
2285,Z06,Z06_6_1,Gilgit-Baltistan
2286,PAK,PAK_4_1,Islamabad
2287,PAK,PAK_5_1,Khyber-Pakhtunkhwa
2288,PAK,PAK_7_1,Punjab
2289,PAK,PAK_8_1,Sindh
2290,PAN,PAN_1_1,Bocas del Toro
2291,PAN,PAN_2_1,Chiriquí
2292,PAN,PAN_3_1,Coclé
2293,PAN,PAN_4_1,Colón
2294,PAN,PAN_5_1,Darién
2295,PAN,PAN_6_1,Emberá
2296,PAN,PAN_7_1,Herrera
2297,PAN,PAN_8_1,Kuna Yala
2298,PAN,PAN_9_1,Los Santos
2299,PAN,PAN_10_1,Ngöbe Buglé
2300,PAN,PAN_12_1,Panamá
2301,PAN,PAN_11_1,Panamá Oeste
2302,PAN,PAN_13_1,Veraguas
2303,PER,PER_1_1,Amazonas
2304,PER,PER_2_1,Ancash
2305,PER,PER_3_1,Apurímac
2306,PER,PER_4_1,Arequipa
2307,PER,PER_5_1,Ayacucho
2308,PER,PER_6_1,Cajamarca
2309,PER,PER_7_1,Callao
2310,PER,PER_8_1,Cusco
2311,PER,PER_9_1,Huancavelica
2312,PER,PER_10_1,Huánuco
2313,PER,PER_11_1,Ica
2314,PER,PER_12_1,Junín
2315,PER,PER_13_1,La Libertad
2316,PER,PER_14_1,Lambayeque
2317,PER,PER_16_1,Lima
2318,PER,PER_15_1,Lima Province
2319,PER,PER_17_1,Loreto
2320,PER,PER_18_1,Madre de Dios
2321,PER,PER_19_1,Moquegua
2322,PER,PER_20_1,Pasco
2323,PER,PER_21_1,Piura
2324,PER,PER_22_1,Puno
2325,PER,PER_23_1,San Martín
2326,PER,PER_24_1,Tacna
2327,PER,PER_25_1,Tumbes
2328,PER,PER_26_1,Ucayali
2329,PHL,PHL_1_1,Abra
2330,PHL,PHL_2_1,Agusan del Norte
2331,PHL,PHL_3_1,Agusan del Sur
2332,PHL,PHL_4_1,Aklan
2333,PHL,PHL_5_1,Albay
2334,PHL,PHL_6_1,Antique
2335,PHL,PHL_7_1,Apayao
2336,PHL,PHL_8_1,Aurora
2337,PHL,PHL_9_1,Basilan
2338,PHL,PHL_10_1,Bataan
2339,PHL,PHL_11_1,Batanes
2340,PHL,PHL_12_1,Batangas
2341,PHL,PHL_13_1,Benguet
2342,PHL,PHL_14_1,Biliran
2343,PHL,PHL_15_1,Bohol
2344,PHL,PHL_16_1,Bukidnon
2345,PHL,PHL_17_1,Bulacan
2346,PHL,PHL_18_1,Cagayan
2347,PHL,PHL_19_1,Camarines Norte
2348,PHL,PHL_20_1,Camarines Sur
2349,PHL,PHL_21_1,Camiguin
2350,PHL,PHL_22_1,Capiz
2351,PHL,PHL_23_1,Catanduanes
2352,PHL,PHL_24_1,Cavite
2353,PHL,PHL_25_1,Cebu
2354,PHL,PHL_26_1,Compostela Valley
2355,PHL,PHL_27_1,Davao del Norte
2356,PHL,PHL_28_1,Davao del Sur
2357,PHL,PHL_29_1,Davao Oriental
2358,PHL,PHL_30_1,Dinagat Islands
2359,PHL,PHL_31_1,Eastern Samar
2360,PHL,PHL_32_1,Guimaras
2361,PHL,PHL_33_1,Ifugao
2362,PHL,PHL_34_1,Ilocos Norte
2363,PHL,PHL_35_1,Ilocos Sur
2364,PHL,PHL_36_1,Iloilo
2365,PHL,PHL_37_1,Isabela
2366,PHL,PHL_38_1,Kalinga
2367,PHL,PHL_39_1,La Union
2368,PHL,PHL_40_1,Laguna
2369,PHL,PHL_41_1,Lanao del Norte
2370,PHL,PHL_42_1,Lanao del Sur
2371,PHL,PHL_43_1,Leyte
2372,PHL,PHL_44_1,Maguindanao
2373,PHL,PHL_45_1,Marinduque
2374,PHL,PHL_46_1,Masbate
2375,PHL,PHL_47_1,Metropolitan Manila
2376,PHL,PHL_48_1,Misamis Occidental
2377,PHL,PHL_49_1,Misamis Oriental
2378,PHL,PHL_50_1,Mountain Province
2379,PHL,PHL_51_1,Negros Occidental
2380,PHL,PHL_52_1,Negros Oriental
2381,PHL,PHL_53_1,North Cotabato
2382,PHL,PHL_54_1,Northern Samar
2383,PHL,PHL_55_1,Nueva Ecija
2384,PHL,PHL_56_1,Nueva Vizcaya
2385,PHL,PHL_57_1,Occidental Mindoro
2386,PHL,PHL_58_1,Oriental Mindoro
2387,PHL,PHL_59_1,Palawan
2388,PHL,PHL_60_1,Pampanga
2389,PHL,PHL_61_1,Pangasinan
2390,PHL,PHL_62_1,Quezon
2391,PHL,PHL_63_1,Quirino
2392,PHL,PHL_64_1,Rizal
2393,PHL,PHL_65_1,Romblon
2394,PHL,PHL_66_1,Samar
2395,PHL,PHL_67_1,Sarangani
2396,PHL,PHL_68_1,Siquijor
2397,PHL,PHL_69_1,Sorsogon
2398,PHL,PHL_70_1,South Cotabato
2399,PHL,PHL_71_1,Southern Leyte
2400,PHL,PHL_72_1,Sultan Kudarat
2401,PHL,PHL_73_1,Sulu
2402,PHL,PHL_74_1,Surigao del Norte
2403,PHL,PHL_75_1,Surigao del Sur
2404,PHL,PHL_76_1,Tarlac
2405,PHL,PHL_77_1,Tawi-Tawi
2406,PHL,PHL_78_1,Zambales
2407,PHL,PHL_79_1,Zamboanga del Norte
2408,PHL,PHL_80_1,Zamboanga del Sur
2409,PHL,PHL_81_1,Zamboanga Sibugay
2410,PLW,PLW_1_1,Aimeliik
2411,PLW,PLW_2_1,Airai
2412,PLW,PLW_3_1,Angaur
2413,PLW,PLW_4_1,Hatohobei
2414,PLW,PLW_5_1,Kayangel
2415,PLW,PLW_6_1,Koror
2416,PLW,PLW_7_1,Melekeok
2417,PLW,PLW_8_1,Ngaraard
2418,PLW,PLW_9_1,Ngarchelong
2419,PLW,PLW_10_1,Ngardmau
2420,PLW,PLW_11_1,Ngatpang
2421,PLW,PLW_12_1,Ngchesar
2422,PLW,PLW_13_1,Ngeremlengui
2423,PLW,PLW_14_1,Ngiwal
2424,PLW,PLW_15_1,Peleliu
2425,PLW,PLW_16_1,Sonsorol
2426,PNG,PNG_1_1,Bougainville
2427,PNG,PNG_2_1,Central
2428,PNG,PNG_3_1,Chimbu
2429,PNG,PNG_4_1,East New Britain
2430,PNG,PNG_5_1,East Sepik
2431,PNG,PNG_6_1,Eastern Highlands
2432,PNG,PNG_7_1,Enga
2433,PNG,PNG_8_1,Gulf
2434,PNG,PNG_9_1,Hela
2435,PNG,PNG_10_1,Jiwaka
2436,PNG,PNG_11_1,Madang
2437,PNG,PNG_12_1,Manus
2438,PNG,PNG_13_1,Milne Bay
